names	lfc	padj
RP11-932O9.8	0.08474332	4.667313672211941e-24
PDSS1	0.08473695	4.942188968247239e-17
CDYL	0.084645025	0.00018659316668004973
USP6NL	0.08452821	6.556287974152842e-12
MATN3	0.08407749	0.018934323899556918
COMMD10	0.08407715	1.4204437072726742e-09
ITK	0.08388724	3.010661896274594e-30
LIMA1	0.08387804	4.274963491521605e-22
AJUBA	0.08381635	1.6056839768866822e-17
DNAH17	0.08369869	6.020622057543158e-46
DPY19L1	0.0832693	0.00018949663785427674
RALY	0.0831692	1.2164698024218973e-07
SLC44A1	0.08302953	3.459329497328201e-11
RIC3	0.08267291	2.3546729755227523e-48
SERPINB1	0.082623295	1.4422896127065496e-08
PLTP	0.08224785	5.8666480236211665e-21
GLTSCR1	0.08216876	2.7270629499529766e-25
NCK1	0.08216391	2.4396782853357906e-10
FIBIN	0.08212329	8.386445573042256e-179
NUP98	0.08173397	0.0018147752855510358
ZNF101	0.081437156	1.7299452610689066e-10
KIAA0825	0.08142994	2.2240512467118256e-14
RP11-1275H24.2	0.08115481	4.9645565078466644e-09
RP11-111A21.1	0.08109368	8.780412392665824e-29
PHB2	0.08108672	2.513647329821496e-07
LSP1	0.08103923	1.2209635795097642e-18
C11orf58	0.08101302	3.4957383181823055e-13
HAUS3	0.08086782	1.8818267534930324e-10
NUP43	0.0807944	4.206144367487757e-05
CNOT7	0.080689274	4.433919800342848e-16
ZNF135	0.079908766	6.130869363211194e-06
HP	0.07975294	1.5019825751158656e-28
ARHGEF10L	0.07958793	1.6084789900782384e-87
RP11-498C9.3	0.07947222	9.141400707910448e-14
RCCD1	0.07941549	2.3194165224152795e-05
MT-ND3	0.07940751	5.6467263687680984e-05
RP11-770J1.5	0.07893026	5.821208196864349e-24
TCF7L1	0.07884635	0.3163950148922023
RP1-313I6.12	0.07805051	0.0005232958029665717
RGL2	0.0780371	5.43598158071091e-27
SF3A3	0.07803624	1.765526315496504e-06
UFSP2	0.077876195	4.4384851428250016e-07
AC013461.1	0.07785208	0.00012609791406954126
CTD-2503I6.1	0.07783178	5.77898563785994e-20
EBPL	0.07735798	0.02554249958548773
TADA1	0.077277415	3.879027153221729e-07
CTD-2378E12.1	0.07716852	5.8085369342840185e-06
PYCR2	0.077031344	3.211477023456105e-05
AC113404.1	0.07676817	4.555970710660189e-09
BRK1	0.076445945	3.918538065945694e-15
TPT1	0.07632634	0.02323624553240836
EIF4E2	0.07624375	2.3662074812947526e-15
GPS1	0.076182134	9.018172608762078e-14
CLIP1-AS1	0.07602528	2.5874870081254275e-06
ATP6V0C	0.07569719	6.216765754011803e-20
RALY-AS1	0.07531049	5.411056981281071e-15
ACOT9	0.0752097	4.7261105628018145e-09
IQCK	0.07510607	4.445978121367176e-12
BBIP1	0.074962795	1.8053013267208754e-11
PRR5L	0.07479899	1.2706046649217835e-10
THAP11	0.074489065	1.9662103134049506e-11
RNPEP	0.07415465	1.0156055385020288e-10
RBM42	0.07411935	3.187402892720832e-06
RAB1B	0.074041136	7.2968207725616e-16
UXS1	0.07378989	6.033927766247287e-12
IQGAP2	0.073696	0.7139770754389617
AC068499.10	0.07356182	1.919398405554116e-53
CPSF3L	0.07290479	9.196399248492036e-09
C14orf169	0.07281784	6.572664662380442e-07
FAM104B	0.07251012	0.10343048314015672
GSKIP	0.072491996	2.592043335416181e-24
SRRM1	0.07243517	0.00012669091030876779
MRPS34	0.07218815	2.2128163217887025e-07
EPHB1	0.072007336	8.890342575157492e-54
NEAT1	0.071937606	6.358969700098849e-18
TSPAN33	0.07134956	0.0007087218856919283
HPS1	0.07126134	1.1533566007383751e-16
ZNF277	0.07124299	1.2834058119922835e-10
FAM227B	0.07120424	0.000701951449429643
OCEL1	0.071090184	1.3664024556601198e-12
TXNDC17	0.07107302	2.541956527159268e-06
RP11-358B23.5	0.07089566	2.076535087896113e-26
PDCD4-AS1	0.070789084	8.223230338095356e-20
POP4	0.070657395	3.6328179537105687e-07
SRGAP2C	0.07016066	1.9953708135052361e-22
OGFOD3	0.07005475	0.03211176751250082
MIDN	0.07004019	4.2477386304330566e-23
SFT2D2	0.070020124	1.0074435414380275e-08
C8orf37	0.069777064	1.444270696759723e-07
PSMD6	0.06957253	1.1082825549076281e-10
CCDC14	0.06950757	1.3230156061896397e-12
ARHGEF7-AS2	0.06946757	2.4014142627478805e-05
RP11-468E2.10	0.06924771	1.881494893612062e-11
EMC6	0.069221854	8.320026488890403e-05
SIMC1	0.069177456	1.762180973896221e-05
SS18L2	0.069125555	3.2054734687572815e-07
MIER2	0.06909996	3.0519091890464444e-09
TMEM219	0.06892098	2.0258561974786706e-14
TMCC1-AS1	0.068888195	5.704925299558949e-06
RP11-45P15.4	0.0688547	1.0566366467485198e-27
SLBP	0.06872397	0.003981520989025573
NDUFC1	0.06865552	0.1081535137820677
FNBP4	0.068526596	0.0012522882409264193
FERMT2	0.06836165	1.0784273218805719e-11
SPOP	0.06835179	2.213675078894253e-20
YAP1	0.06833875	0.1872105710214744
FBXW9	0.06833751	1.6680309999009256e-10
FBLN5	0.06776899	4.598028139955834e-102
VRK3	0.06759856	1.582745271564379e-08
GABPB1	0.0673758	5.527798024431221e-15
NHS	0.06658766	0.0036995043387488147
EDF1	0.066554375	9.054893442073404e-10
SALL3	0.06640838	3.9763771660442216e-43
AC011043.1	0.06611131	1.0917218719062014e-13
STRADA	0.06609798	5.373024625667951e-07
CTD-2270P14.5	0.06604435	0.043370308573679864
CYB5A	0.06588772	2.182243317499606e-12
APOF	0.06571509	8.427368307557459e-35
LIN52	0.065651275	7.397836568645866e-09
METTL18	0.06542412	2.4960229269046453e-08
MRPS9	0.06501591	0.10378025531606157
MTRNR2L8	0.065012515	3.4942372088908836e-05
PLEKHG2	0.06491258	6.506479307811665e-12
BCL7B	0.064875744	1.2691913398207102e-08
HERPUD1	0.064755805	0.00010513343304682329
LINC01481.1	0.06448084	7.339927598899922e-23
CTC-498M16.4	0.06428479	0.05116761446989586
SNAP23	0.064261876	0.00011079247034675601
XBP1	0.063978985	7.950666108217424e-15
SF3A2	0.06383744	2.1435164520835638e-08
CTB-31O20.3	0.06382895	9.001444399657842e-21
ASF1A	0.063709766	1.821959000535579e-10
UMAD1	0.063704945	2.1750786742178458e-13
TACO1	0.06367919	1.6435152618256945e-06
RP11-84C13.2	0.06300535	9.722566667849234e-13
RP11-20I20.4	0.06296834	2.740922304377608e-12
INHBA	0.062600136	3.0428410392149483e-106
KCTD17	0.0625684	0.00023119184556268598
ANKHD1-EIF4EBP3	0.062437207	7.734111490506505e-12
TXNL1	0.062429328	8.513335305898052e-05
TMEM132C	0.06220685	1.4272326943610603e-169
ZNF66	0.06216884	3.0592224225293295e-15
RP11-138P22.1	0.06208395	0.023325580099108015
S100PBP	0.061975632	2.563413365603408e-07
RP11-396F22.1	0.06172498	1.334097954999869e-13
DUSP16	0.06153952	3.7638088052936076e-36
MAGEB10	0.06152655	6.515008154973425e-33
LINC00467	0.061454892	4.544203982142373e-25
FGFR1OP	0.06127744	3.635739062329362e-05
SMARCB1	0.061178617	3.3930252466203236e-08
ANKRD27	0.060299795	2.3233775961432637e-05
ATP5D	0.060149893	2.264133029769331e-06
DERL2	0.060144965	2.485267454181676e-06
C12orf65	0.060141895	1.6789476913572017e-05
TFDP1	0.060123008	4.281127893199081e-07
RP11-353N14.2	0.060064122	4.4523824700967996e-21
MASP2	0.059926067	1.2078696134174085e-13
RP5-864K19.4	0.059695248	1.280446101062891e-26
PYM1	0.059591763	7.359710784539442e-16
RP1-101K10.6	0.059536092	3.904384576773238e-20
ZBTB8OS	0.059454247	3.927354586938878e-07
SCPEP1	0.05913956	0.03493885485911772
SHARPIN	0.05895837	6.957847120873454e-11
EMC4	0.05886885	5.464517352188026e-10
RPS2	0.05883424	2.977558488059562e-10
RAD51C	0.05883299	0.002141312667175163
POGLUT1	0.058487523	0.03327988129180105
CUTA	0.05837512	6.388948763594114e-07
AC006547.15	0.058350418	1.704412394207392e-17
RFT1	0.058319103	0.023901282114006096
RP11-1072A3.4	0.057888366	5.0625035327857785e-14
DNAJC30	0.057503104	1.4253161120468186e-09
NABP2	0.057501428	4.791453212254713e-07
CTD-2666L21.1	0.05738795	1.991585865923337e-25
ZBTB42	0.057120975	0.004133985751896085
AC074212.6	0.05708829	1.3168388393148821e-17
OSGEPL1	0.056900296	5.444380825772796e-05
LAMP1	0.056657817	7.299235525215875e-16
RP11-262H14.3	0.056627214	2.4706505679856486e-24
ING2	0.056594644	3.3563975421013714e-08
IFT88	0.056479033	0.0007607733408712752
PTK2	0.056462836	0.0017356806263768357
PPT1	0.056339208	0.10581827701392477
LRRC29	0.056234937	4.117919401331721e-23
RP11-242F24.1	0.05612353	0.101499137370313
CTC-367J11.1	0.05609727	0.000142850536556032
ARMC10	0.05598705	1.0264479188351742e-05
DOCK6	0.055969212	3.539655198132211e-12
KHDC1	0.055969127	0.13547007220185184
ELF2	0.05572802	4.340663593774299e-14
RAVER1	0.054893337	0.0006137216012407431
L3HYPDH	0.054880507	0.002043472234652196
RP11-326I11.3	0.054759398	3.122263099026086e-08
PRAF2	0.054750748	6.272436141691396e-21
C2orf74	0.054418582	7.861412323396358e-16
TMEM106A	0.054396134	4.4507771690267995e-20
ITGB1BP1	0.054382633	1.0171418472641657e-07
RP11-73M18.10	0.05413821	4.439152075528345e-09
MTCH2	0.053991653	7.448839515942163e-10
RHBDF1	0.053934854	9.1213407691673e-58
GLIS2-AS1	0.053891297	2.268150844872242e-44
MAD2L1BP	0.053831827	3.1742263189604604e-10
CALM1	0.05369477	1.3267625990889468e-07
SLC35G1	0.053634774	0.002184694013263357
CCL27	0.0532929	1.333324253334548e-27
ZNF114	0.053063072	0.0001208972955722221
TRAPPC2	0.052535743	1.4550633939679485e-24
NAMPT	0.052490532	9.957272790419363e-05
RP11-407N17.5	0.05222036	1.667308201597759e-08
AP1S1	0.05218212	1.5177417944605665e-10
OGDHL	0.05204822	0.06509390342224744
CTD-2024P10.2	0.051739383	4.108006536012844e-44
TMEM123	0.051481556	4.582122892143338e-08
RPL13	0.051030092	1.2425531675673611e-22
PBX1	0.05100652	1.7172278829409418e-19
JAGN1	0.050404113	3.61200481480028e-05
CENPT	0.0502082	1.91453878584059e-13
U2AF1L4	0.0499404	1.310418243459579e-14
SRA1	0.049902227	0.001006185440426254
LYRM2	0.049847662	0.002645946526038088
ALDH3B1	0.0496021	4.430658579451751e-19
MT1G	0.04958958	5.3294073081381745e-101
SMYD4	0.04904992	1.0642453496224341e-09
CYB561D2	0.049042948	3.565087638501786e-05
SCRIB	0.04904069	8.767274840128962e-06
RP11-179B2.2	0.048924208	1.6731354922615648e-15
PARP1	0.04891997	0.02835803370041387
PIGL	0.048908666	1.3051442429908927e-14
NPM1	0.048833407	8.552468798371825e-14
MYDGF	0.04878449	7.553653449809987e-06
CBX3	0.048695352	2.1113971768395352e-08
STX16	0.04868568	0.0002778182444221935
CCDC67	0.04862759	5.54532959720248e-40
TCF3	0.04857093	0.003804656477798111
HS6ST1	0.048533987	0.10303423597457953
ZNF582-AS1	0.048516072	3.3572959395080964e-12
LA16c-60D12.2	0.04840381	5.582890516406868e-32
FEZ2	0.048093494	0.0029681176324041
HILPDA	0.048032388	1.1243187866800327e-05
PSMG4	0.047964066	3.114117683219859e-05
RP11-145G20.1	0.047960438	8.358628489926433e-44
ZFX	0.04756466	0.0006628937144523374
TAZ	0.047523353	0.001514402900255111
MACC1	0.047516156	1.5823222164185102e-29
ZNF322	0.047489487	1.1006239196705033e-20
TTC32	0.047412463	0.0008300957579531926
PSMA6	0.047258526	2.347348526157836e-21
UAP1	0.04710854	7.742136033806262e-07
UGGT2	0.047074065	0.01656368343917559
RAD1	0.046920657	0.00031238840803470545
PLG	0.046770584	1.1038130504642875e-18
MRPL10	0.046353366	0.014284085114441274
BCDIN3D	0.04631829	2.2721737324006043e-07
MRPL17	0.04620457	0.22703580156891162
SKP1	0.046056125	2.3303993660598782e-06
FAM27C	0.046036404	1.768221714046484e-16
FLT4	0.04564444	1.1450807448625295e-15
CRYBA4	0.045621086	1.2238345987827705e-57
CFAP43	0.045619708	5.3511974308970815e-17
LINC00987	0.045396864	4.6969101269281134e-32
RP11-437B10.1	0.04538312	3.6143690805304877e-07
TMEM165	0.04532775	0.07073199395879413
FLJ20021	0.045027062	5.366612578894478e-66
CTD-3138B18.5	0.044902183	1.3819215912556598e-05
IDH2	0.044676982	0.05382253707570004
RNF214	0.044621497	0.04315768111853876
PRKCDBP	0.044516467	7.128503925477824e-59
TBC1D15	0.04422357	2.2092760088454343e-10
RP11-900F13.3	0.043978024	1.7713878830240624e-10
ASXL1	0.043950483	0.008189664287448911
ATHL1	0.043937538	8.983777994541752e-23
RP11-500C11.3	0.04380144	3.961944159759442e-27
TOMM40	0.043780167	0.03594883007469264
C17orf62	0.043543506	1.6476731118271596e-05
CTC-338M12.6	0.0434152	3.887173013895074e-17
TMBIM4	0.04339179	0.0005288773977839779
HNRNPUL2	0.04339122	8.779869307735326e-06
CIITA	0.043347314	6.435433834281689e-19
ISCA1	0.0429723	4.31720340174172e-18
PANK2	0.042906165	0.01908551281498592
NR2F6	0.04274621	4.4537004503123205e-30
LARP7	0.042393748	0.024608899375259292
RP3-473L9.4	0.042389143	3.4262534056494055e-19
C10orf111	0.042221494	3.2527341935698717e-09
FAM66C	0.04211336	1.5502324569914433e-20
PIP4K2A	0.042059023	2.7751297763129165e-19
RP11-1149O23.4	0.04178001	4.4564889568958424e-13
ZIK1	0.04176282	9.784589110123702e-06
SERPINH1	0.04171558	1.5307742644837006e-07
ZNF497	0.041678086	6.711479563658918e-23
CDPF1	0.041481	0.007443006725684549
ZNF76	0.04137189	4.948085451052702e-15
RP11-434H6.7	0.041305184	9.952779220481418e-54
C4orf3	0.041221686	4.1294347826293476e-07
HACD4	0.041173548	3.1118432169320815e-06
NAPRT	0.04115513	7.739521821536401e-07
LINC01119	0.04108551	3.49606566570604e-34
PRMT9	0.040718187	5.3369707601742945e-06
RP5-1116H23.4	0.04034129	4.639905019517985e-12
RP11-253M7.4	0.040088203	1.1996377101580859e-28
SAV1	0.039995875	0.00039074235668525584
RP11-456K23.1	0.039907835	1.5859367751707019e-15
NME4	0.039869092	2.307096815685397e-09
YTHDF3-AS1	0.0397896	0.5132167823569261
MEG3	0.039642088	7.395772863415369e-32
KIT	0.03962834	2.237026249617744e-106
ARHGAP21	0.039412882	0.0001555633824146684
RP4-622L5.7	0.039309975	4.0471031480778316e-14
TATDN1	0.039147984	0.0017081271922606172
PLK2	0.039038964	1.2670810161529606e-22
ZNF536	0.039006468	1.619068172348444e-15
SSU72	0.038768906	0.00031517150833313014
COPS3	0.038706783	0.003706222827752161
G6PC3	0.03869929	8.287463411960449e-07
C16orf87	0.038674913	0.007653780818094522
RP5-908M14.9	0.03860498	0.024137679726186866
KDELC1	0.038579877	0.02694433485411661
U2AF1	0.038336273	9.13825966302236e-08
HNRNPAB	0.03820981	0.023013835390346665
DPH3	0.038090393	4.047759551684548e-07
BHLHE22	0.038025234	1.435480528048741e-108
RNF181	0.037802514	7.135644302862001e-07
PSIP1	0.037295546	0.23457459307558198
RP11-418H16.1	0.03700557	3.9550303467018417e-16
SCOC-AS1	0.036983706	4.12435068569854e-26
HLA-A	0.03687112	0.0007928887259712694
MIR497HG	0.036793817	1.804777715526377e-15
RBM23	0.036651395	0.0001829946504158085
SUMO4	0.036642224	6.548083863627865e-08
CCNB1IP1	0.03653262	2.7350687257730427e-12
DNTTIP1	0.03648257	0.005429609755098676
COX17	0.036450095	3.399957070616012e-10
RP11-70L8.4	0.03579518	0.0014449774199640252
RP11-110I1.13	0.035731487	7.544293966899077e-23
RP11-693J15.5	0.035652068	1.1192235060788982e-125
CTNNB1	0.03551631	1.954488692780058e-12
MTRNR2L10	0.035310593	0.0002962320355192973
KDELR2	0.035063613	8.234185648352657e-08
RAD51D	0.0348847	2.767483160250164e-05
RP11-574K11.29	0.034706727	3.3731387346644238e-15
RP11-722G7.1	0.03452416	2.727785624470795e-20
CDCA7L	0.034494497	0.6881917252062524
NDUFA6	0.03444557	0.00483691607085832
ZNF77	0.03368137	6.03728864127659e-13
CXXC1	0.033642035	8.701720318591332e-05
FAM221B	0.0330281	2.688444842010084e-67
FKRP	0.03299416	1.0385413056835767e-06
XXYLT1	0.032951023	0.0003474576109833882
CTD-2544N14.3	0.032837488	0.02794509708571136
HNF1A	0.032742377	4.95919746543562e-27
PRKAB2	0.032672703	0.4303078893123155
SNTB2	0.03256005	0.0185709348763873
SEPT11	0.03236343	0.8805269630251477
SLC4A2	0.032304592	0.18191388929803548
LRP5	0.032298032	0.1378797406306679
RHPN2	0.0322118	2.5431917359181884e-29
MAST2	0.032020684	1.8152495073911133e-09
STX5	0.031991415	0.021587748600646238
IGSF6	0.031860415	0.0013291321786964648
SLC25A45	0.03184796	1.365878287500941e-10
TAF11	0.031690925	5.431212513453881e-28
LINC01396	0.031640556	4.20214633918822e-06
AEBP1	0.031476982	1.3552194768896297e-46
C17orf82	0.031418674	5.370810273436124e-13
TIMM9	0.031210477	1.8346107080102197e-06
NUP50	0.03117302	4.757148258125382e-09
SETD1B	0.031131277	8.942737659205212e-06
SGK494	0.031126065	8.168926758791932e-14
RP11-309L24.4	0.031116819	1.2202334237262968e-27
FPGS	0.031006074	0.099650299534945
SPATA9	0.030484587	8.395048164840459e-41
RSRC1	0.03009638	2.5188341758304684e-19
AKNAD1	0.030043013	4.3701423299119945e-46
MFSD14B	0.029886736	0.0005897081634764459
MSI1	0.029789425	0.03318677271862625
SLC9B1	0.029759463	4.072182732979816e-11
RP11-243A14.1	0.029698353	7.227999084938798e-27
FAM173B	0.02960109	1.0365493110873768e-10
SDHC	0.029540848	0.0021151031303434575
CYB5B	0.029459337	0.0004822481807064286
SLC3A2	0.029386168	0.28916551153851816
RP11-404E16.1	0.02918649	9.86271421048887e-05
HYKK	0.029164826	4.157848862167604e-24
ACP2	0.029060753	0.012933639833266111
RP11-500G22.4	0.028852811	3.5990301320054754e-18
PDAP1	0.028850138	9.053867760776239e-05
WDR5	0.028849538	0.1884454202277901
FTSJ2	0.027856585	0.041130338780895774
CCDC134	0.027794734	8.104426129275846e-05
QTRTD1	0.027582899	0.07275458962019252
TSPAN13	0.02741339	7.77534368064728e-34
ZNF691	0.027295204	0.001138482548103151
C8orf76	0.027219586	6.344336554393098e-05
CASKIN2	0.02714312	0.1956541963254952
APIP	0.027051577	0.4876774598589977
AUP1	0.027046029	6.763206089305029e-05
LSM14A	0.026690181	0.5270699528322684
RP11-22C11.2	0.026682485	3.946857057140858e-28
PHOX2B	0.026461426	1.2670238831685585e-239
LRFN3	0.026238712	1.4485232477300619e-05
HAMP	0.025805982	0.06667164639625968
COX6A1	0.025702754	1.2635455145529043e-13
SNW1	0.025666116	0.3050473000275807
PROM1	0.025662914	3.8148076278307775e-05
GANAB	0.025461577	0.11939905908603113
ZNF592	0.02533249	0.000182906738594172
CCDC74B	0.02524483	0.35359938418868664
PSMA1	0.025022538	0.00043063745200012027
UBIAD1	0.024993828	3.7823064129980436e-07
CDO1	0.024928045	3.5144968120126637e-26
DPCD	0.024904411	0.00011072495954084838
LPCAT3	0.024876976	5.466836845982024e-08
OLA1	0.024613984	0.24741563247374873
AC024592.12	0.024490371	1.1691921826990972e-15
SDCBP	0.024421224	4.458144867248435e-08
CXCL14	0.024177585	1.9779207391192322e-32
RP11-661A12.7	0.024134815	5.777748195206284e-16
CNOT10	0.024020627	0.028317640278436928
FUT2	0.023971053	4.7824618115929795e-30
TENM3	0.023729093	9.010681089613332e-05
DNAJC17	0.023570152	0.029369446520176753
CNOT3	0.023508728	0.3293595470849983
RP11-240G22.5	0.023501012	0.0003725678550867775
C10orf76	0.023433208	5.634648354443628e-06
GLRX2	0.023395026	0.004011898606113021
ZNF524	0.023387797	1.4192666820172227e-10
SP1	0.023332143	2.231331663021909e-06
NFKB2	0.023321241	0.2765873874006598
HSBP1	0.023021076	0.10926117898061015
STUB1	0.02299619	6.29151499547394e-07
ZFAS1	0.022948673	0.0030824964279456816
KB-1254G8.1	0.022941738	4.739796026259725e-07
TSPAN3	0.022905072	0.0021256809026536827
GRM1	0.02282066	8.458153527547922e-122
ZCWPW2	0.022776475	1.1497116619255602e-05
RP11-380B4.3	0.022356771	2.9500265621834293e-24
FAM132B	0.022339847	0.7300933374415736
CEP78	0.022327116	2.687496424195935e-07
COA6	0.022265555	0.2854945710214742
LGALS1	0.022091473	1.410449497594685e-84
MIR325HG	0.02187165	1.8679124916947046e-61
RP11-432J22.2	0.021785801	3.523398128707068e-18
ATG10	0.021751188	1.391307513953878e-17
FANK1	0.021729877	2.042241930473734e-25
MORF4L1	0.02146918	0.005227838785855342
IL10RB-AS1	0.021225339	2.611441304444668e-42
UBXN4	0.021098714	1.8213015430411408e-07
GABARAP	0.02079351	1.0716219540447425e-06
COMMD2	0.020744167	3.9327428926081684e-11
KRT10	0.020671576	0.995476434091463
PPIG	0.02023278	0.9612927054530512
OSR1	0.020180559	2.712892038953561e-31
THYN1	0.020008544	0.0014041406957378017
HCG20	0.019585392	3.987673119028184e-33
RP5-1121E10.2	0.01935488	4.203066915517203e-22
AMT	0.018704237	0.02004741965115954
TPST2	0.018633204	0.00014955988020480006
GNG12-AS1	0.018598882	6.61135924084297e-09
CBX4	0.018517679	0.00044723894181595636
JMJD1C	0.018423337	2.2714075833583348e-09
NMT2	0.018410927	0.01757706088104035
CA13	0.018329063	2.1919256060122285e-16
SAR1B	0.017967243	3.195050949660278e-05
RP11-456H18.2	0.017728504	2.6378040266603337e-16
ICAM3	0.01764047	6.592462718489825e-27
RPL3L	0.017571913	3.2720649271020053e-38
CCDC183	0.017504977	1.6106936750752254e-13
C1orf123	0.017447399	0.0001231742620905252
LINC01456	0.017245874	3.702708807698603e-05
VDAC3	0.017242197	0.04828227379003312
ST5	0.017125728	2.5003045343244743e-35
RP11-646I6.5	0.016898867	0.0029360253503535783
LRRC42	0.016828189	1.0740668950753897e-07
SLC16A1-AS1	0.016655052	0.01387580617534887
PSMA3-AS1	0.016601836	0.016241999484526995
SNX25	0.016431278	3.8342998456872785e-17
ACYP1	0.016351327	1.144445815394616e-12
MRPS18C	0.016256196	0.9482967116327725
ETV2	0.015794737	3.700123899602592e-22
WDR89	0.015773907	4.0951401464033946e-07
CTD-3065B20.3	0.015604803	4.2432914034596475e-47
HNRNPH3	0.015577187	0.13294600663706269
PROSC	0.015528479	0.4811138894265124
GPR108	0.014973301	0.0003383467578873547
HAUS2	0.0149331745	0.0007222736535939451
SBF2-AS1	0.014856809	0.01210264883855882
KRBA2	0.014621816	1.449931381117434e-17
POLR2F	0.014470149	0.03312297560051223
TRMT12	0.013974488	0.0007353071449855572
SMO	0.013946847	0.6315315432436573
ATP5C1	0.013903016	0.1561732729592056
FAT1	0.013891924	0.015369182867897036
RP11-188P17.2	0.013817214	1.282553758553535e-06
TMED5	0.013794637	0.1026857454739287
LIMS1	0.013671833	0.35904009736391496
NOP10	0.013426268	0.27756912769366154
IFT80	0.013398287	1.4892006952722045e-09
GABPB2	0.013351442	1.7152609997903457e-13
PDIA3	0.013305928	0.3676877030603747
TNFRSF1A	0.013273822	8.066421378495588e-17
HIST4H4	0.013197796	6.84181161143479e-08
PPP2CA	0.013061899	0.04974324706421698
GPX7	0.012860249	7.742600855168022e-05
LUC7L2	0.012829279	0.6327291848340582
HIF1A-AS2	0.012774263	0.00024990729718347185
RP11-95D17.1	0.012605646	3.538411059186443e-10
TNFRSF10B	0.012398947	0.0003977503668961219
PDE6D	0.0122725135	3.184088930675022e-25
MYRFL	0.011861736	1.4074857505319495e-15
PRKCSH	0.01184041	0.025413990918770304
WDR31	0.011635918	0.36569803517274074
FAM149B1	0.011491466	0.0009377888908882794
C14orf119	0.011455482	0.05022811107096378
RPF1	0.011307766	0.0023978039087449977
UQCRHL	0.010778694	0.4037772303267592
RP11-225H22.7	0.010419153	6.537210960225328e-11
FCHO1	0.010334977	3.116187352638986e-05
STYXL1	0.010263805	0.015180033412388586
PPM1M	0.01016625	4.678237739009355e-19
TOMM5	0.0101349205	0.037478041269744126
DCAKD	0.009864873	0.10365404769464406
OXCT1	0.009635619	7.226451776184638e-06
NSMCE2	0.009464165	0.009457456694929301
RP11-231G15.2	0.009457682	3.25097473144572e-24
DHX30	0.009426363	0.12393699428025669
KIAA1143	0.009299174	0.9750165235457362
CTD-2014B16.3	0.009143723	2.2832619353228554e-66
DPYSL5	0.0090576885	6.420785981529406e-11
MLST8	0.008987563	0.8818340375623603
RP11-308B5.2	0.008961348	3.5633598564865115e-18
ADAT3	0.008929027	3.1213724311911136e-05
GSTM4	0.008709875	0.06782983036385708
ZNF563	0.008572403	1.4137698203147921e-30
ECSIT	0.008501617	0.45844880871850413
TSPAN4	0.008436132	1.1582049566536354e-24
GANC	0.008131421	0.0005377588082316603
NDUFB9	0.008018514	0.18995320416482825
RPL18A	0.007874573	3.5431914326970693e-16
GSTM5	0.007802424	2.861177872301523e-15
DCK	0.00777304	0.5210230633268654
TTI1	0.0076755676	0.03359062787769995
RCL1	0.0076047895	0.3241240725907286
ABHD10	0.0070890808	0.00010808272914855562
FBF1	0.007047704	0.0008632166432378748
NASP	0.006974247	0.5398095114695379
IDH3G	0.006942387	0.10443803553467075
MICAL1	0.006900607	3.4974627950662773e-41
BRI3	0.0067387917	0.0004473334746966325
ME2	0.0066872276	0.4114853621172773
NICN1	0.0064613596	5.53987453003845e-11
TSLP	0.0062467335	5.590410372064469e-163
CDC5L	0.0061937897	0.12870447417350117
RP11-754B17.1	0.006124049	1.6585249457573358e-12
RP11-365H22.2	0.006062048	4.844342035565162e-25
THRAP3	0.005837721	0.29463098904562585
KPNB1	0.005697703	0.014141593925551964
RP11-950C14.7	0.0056080627	9.869226735565523e-11
SEC22A	0.0056072753	0.0011464389821574219
LAGE3	0.005496953	0.09320377676544056
SPATA22	0.005424282	6.43034780305291e-25
SCAMP2	0.0053636674	0.40760413395178624
ATP11C	0.0052007576	2.418954614710126e-13
XPOT	0.0050982083	0.9801197357888092
CTD-2325P2.4	0.0048339614	2.8618191358497294e-06
COX5B	0.004583604	0.07017815022206975
AC007228.9	0.0045581087	1.2049580315452345e-07
PLAC8L1	0.004278008	3.8685892193536055e-12
COQ4	0.0040150075	0.06497975371280851
CDK6	0.0040131356	9.220471347006668e-14
CBWD3	0.0038639966	1.1316665622680565e-10
CYP51A1-AS1	0.0038150512	9.058488235748959e-10
SLC25A11	0.0035719483	0.024936315220311582
RBX1	0.0033672208	0.2727743931002849
ALDOA	0.0032765244	0.007306462624916194
TUBE1	0.003176615	0.018317437436916165
ACKR4	0.0030309272	3.1232959018792667e-25
PCM1	0.002968367	0.005149504447643801
CHMP6	0.002745184	0.16701600541510805
PTBP1	0.0025619043	0.06943681393396076
NEDD8	0.0023081773	0.5494046808967384
ATF7IP2	0.002238617	0.7668528603401095
ASPRV1	0.0021264218	0.0002515305346692915
OGFOD2	0.0021114242	0.8454390683331013
TBCA	0.0021000747	0.003404869880691761
HPDL	0.002026232	5.3369707601742945e-06
CNPY2	0.0020194608	1.9988266644509962e-08
BOLA1	0.0017088733	0.03183388651628035
ZNF521	0.0015924188	0.14563739606485987
LIX1L	0.001499585	0.20173987045155214
SNRNP48	0.0012416019	0.00041770169583347556
NES	0.001210968	0.4000090674874999
ARL1	0.001142046	0.3092799289924218
ABHD15	0.0010996042	2.425802424117884e-16
LL09NC01-251B2.3	0.0010896855	0.44036671595066734
RGPD4-AS1	0.0009760944	8.57828283099902e-19
ARHGEF10	0.00088617357	1.359257879115564e-07
SPIDR	0.00062047463	0.01679990385508055
RP11-582J16.5	0.00035354416	1.2495139476992282e-10
