names	lfc	padj
GUCA1B	-0.15965731	0.003550972220078258
C1QTNF4	-0.1597552	0.1651944581252008
PRMT2	-0.15985805	8.827978459962474e-09
BEND5	-0.1601065	3.149926245347206e-05
SYBU	-0.16020626	0.11367494661182419
SCNM1	-0.16034731	5.755675333253385e-14
TPM3	-0.16043137	0.0001076107332684324
RP11-390P2.4	-0.16055419	9.428036702142174e-08
PMF1	-0.16059966	1.6589935075189028e-08
RUSC1	-0.16077119	3.055775351732418e-12
RAB40C	-0.160929	1.9909404320917943e-13
ASGR1	-0.16094995	0.007354908699134895
C7orf50	-0.16096327	1.9344650178826034e-07
TCF3	-0.16099882	2.9919800593838317e-10
ZNF385D	-0.16100118	0.34121697831333203
RPL34-AS1	-0.16110387	0.40161533260641336
MESP2	-0.16152565	0.39901122473823886
IFNAR2	-0.16172397	1.7501760388628011e-07
CFAP45	-0.16184108	0.08046148513043172
LAMB3	-0.16192697	3.081336091338472e-05
KHK	-0.16201876	0.00012443373686095481
C8orf37-AS1	-0.16205432	0.030693862917787324
SMC4	-0.16208436	0.00034211146351622554
TRMT112	-0.16209054	3.113524131935799e-11
GOLPH3L	-0.16220436	0.00032872671105741065
PRC1	-0.16259421	6.951914227226822e-05
MTCH2	-0.16265886	1.7026831859735727e-07
MTUS2	-0.1635149	4.02373922411723e-08
GFER	-0.16382053	1.6044953879767044e-09
VAMP7	-0.16399926	4.280783101688889e-09
PCED1A	-0.1653797	1.384812487053217e-08
RP11-448A19.1	-0.16570339	1.8234547632074578e-06
TMEM9B	-0.16574639	2.45273700096601e-13
UIMC1	-0.16586998	5.905063786132137e-11
ZNF749	-0.1662118	1.483672954470131e-05
SNHG15	-0.16624357	2.3594058977066027e-05
STXBP6	-0.16642979	0.0013800363673386238
NGLY1	-0.1664483	1.6667196726065768e-13
SPATS2L	-0.1666162	0.049182330985822684
TMEM243	-0.16670112	0.011020875891508053
CDK4	-0.16678879	4.517137396045737e-10
NFYB	-0.16679446	2.2849136421350606e-07
COA1	-0.16693819	1.6887789577534436e-14
PSMD4	-0.16694915	1.6977509453361837e-06
SWAP70	-0.16747467	0.002727256458457905
LRPPRC	-0.16758284	4.659117330059602e-05
SWI5	-0.16763394	7.974424731888072e-14
CORO1B	-0.16775315	2.4900369789708077e-06
PSMD2	-0.16778383	6.832648374865711e-07
TSEN15	-0.16789278	7.775876991708807e-16
KLF16	-0.16796325	8.749760405953158e-11
DUSP13	-0.16833705	3.998970298977367e-36
PRMT1	-0.1685899	5.025288409134988e-06
ILF3	-0.1691178	1.2176036285258976e-08
FERMT3	-0.16913667	3.741141437538988e-07
REEP1	-0.16915157	0.0002226359431909767
IFT27	-0.16950464	7.676072287765199e-13
CD79A	-0.16967922	2.962473820183396e-07
AP2M1	-0.16974694	2.719476665991078e-06
PDCD4	-0.17043903	5.8835777461250864e-05
CTD-3088G3.8	-0.1705495	7.871045792817963e-12
PPP2CB	-0.17090876	1.625879230365177e-08
SPIDR	-0.17139868	6.131219191650482e-07
SMC1A	-0.17171489	3.8813948857674404e-06
ENKD1	-0.17206089	5.057321300787929e-08
AC005609.20	-0.1722004	1.3209522495661498e-25
RP11-701H24.3	-0.17251916	0.0003388212613611642
CDIPT-AS1	-0.17256615	0.005191299501631357
SIKE1	-0.17276178	6.927354622325271e-13
AC010883.5	-0.17290032	0.5633984565511341
CCBE1	-0.17307355	2.0809031686305027e-11
CACYBP	-0.17340401	2.654895988899281e-13
PSMB2	-0.1738008	1.1952343181455198e-12
NT5C3B	-0.1739153	0.0012482127562165855
FAM104B	-0.17391568	5.6903883410722695e-11
CCT7	-0.17409928	7.050822484206648e-10
FBLN1	-0.17426452	0.00514234428601251
MXD4	-0.17462222	1.0237677495749646e-07
FYTTD1	-0.17479907	1.6031512275423477e-10
PAK2	-0.17517805	4.726201203304532e-08
RP11-225H22.7	-0.17522678	1.7222730040503425e-14
RP11-513G11.3	-0.175428	3.2778518558164396e-09
KIF9-AS1	-0.17575186	8.58235223743182e-16
LINC01006	-0.17578313	4.819682418617208e-17
RPP21	-0.17620131	0.00033392823809847024
CEP89	-0.17674202	0.00020325238355986032
BCAT2	-0.17691013	4.154672580768871e-08
PDCL3	-0.17692187	1.2970835702707748e-12
NOLC1	-0.17695422	0.002203146476756846
ITGAE	-0.1769848	8.43973863059825e-10
SIRT2	-0.17726424	0.014153334416080177
PARD6G	-0.17727686	1.8293092234822818e-13
CCDC115	-0.17736174	3.719966774415924e-12
CNRIP1	-0.17758802	0.8878775319330826
BORCS5	-0.17760663	1.2480235064485915e-11
FAM65A	-0.17760873	2.5094547705232818e-08
CNIH1	-0.17779864	1.036069336116586e-17
ZCRB1	-0.17783743	2.200999753661962e-09
RNF126	-0.17789622	5.532533162747579e-07
CLSPN	-0.17791831	0.10940809289026306
CCR10	-0.17810842	2.0812005302910122e-06
NOP10	-0.17823127	5.475316875990159e-13
MEIOB	-0.178426	0.4336431896430834
GTF2E2	-0.17852445	1.1937251488328726e-17
TMEM116	-0.17875269	1.1600345301458883e-06
FAM21A	-0.17899959	3.1914311510315165e-06
BAG6	-0.17901619	8.252468239873775e-07
C19orf48	-0.1790188	0.005966402010531461
MRPL14	-0.17916085	1.5538717008433308e-10
TRMT2B	-0.17930967	7.883520402167001e-16
TRIM69	-0.17943282	2.5905517710841736e-05
QARS	-0.17944446	6.403206762851876e-05
GDAP1	-0.17960745	0.013616817275513293
AC008440.5	-0.17966026	0.05751211956739229
BNIP1	-0.17969243	1.6142617091084006e-09
IGF1	-0.17992298	0.3978940348137565
NFE2	-0.1799488	3.4078504083240533e-06
SNRPG	-0.18019672	6.59171627571233e-11
RPP30	-0.18034945	2.9449438818242185e-15
SERPINH1	-0.18034977	1.976837588978003e-09
SLC17A5	-0.18049623	1.1244719588206452e-13
CTA-398F10.1	-0.18052572	2.718192751586172e-10
SERPING1	-0.18068442	5.953890695481737e-07
SND1	-0.1812965	3.122401032371321e-08
SPTBN4	-0.1814091	4.3299483061132334e-09
CHST8	-0.18147695	0.12471159330519728
CTD-3105H18.18	-0.18160413	0.024113603730195065
FOPNL	-0.18163882	2.117248348063071e-06
OCA2	-0.1817697	9.021638662299489e-07
TPRG1L	-0.18190981	1.2447832905924498e-15
FABP7	-0.18204428	0.4442693406979435
LIMD1-AS1	-0.18208784	0.005120080460437712
HDAC5	-0.18216951	0.0010258570959101065
CIT	-0.18299776	6.297784566612604e-05
PDCD2	-0.18308413	5.599329904209779e-27
FOXD1	-0.18313573	8.206720101992974e-07
RAB1B	-0.18317607	2.2850738735503357e-18
CPNE3	-0.1833031	3.5044019938500706e-06
NINL	-0.18358658	0.020479667249560494
CFLAR	-0.18373348	1.0779649762240555e-21
ATP6V1C1	-0.18378484	2.0936408611617424e-10
ARPC5	-0.18404573	3.3538312182756437e-08
CRYL1	-0.18407473	0.09266890329955338
GTPBP8	-0.18425453	6.6101089153302096e-18
TPRKB	-0.18427877	1.6276642760854714e-16
POC1B	-0.18429546	0.002251093652171158
RTFDC1	-0.1843232	4.296781777968768e-12
BEX2	-0.18451829	1.3530081429646838e-05
BTF3L4	-0.18452175	2.5336565160356128e-24
GSPT1	-0.1846012	1.768036226775613e-07
ARL15	-0.1850986	2.293178549122082e-07
TTC21B	-0.18540514	0.014128590301807884
ARL3	-0.1856423	1.7549951881867433e-15
VAPB	-0.18628266	1.0914111624006129e-10
PSMB6	-0.18629417	6.200372468521142e-11
DUSP8	-0.18649577	6.069175170817219e-08
RECQL	-0.18656567	6.639202261251699e-05
TAF9B	-0.18658774	4.680991597803883e-08
PRTFDC1	-0.18659681	4.0627094511686504e-09
FAM229B	-0.18680665	0.0004429393599492463
ACTR1A	-0.18688197	2.7227131446832197e-07
ARL16	-0.18711278	4.315540049418299e-12
THYN1	-0.187113	4.576821465931205e-13
AC073283.7	-0.18716529	4.915387400476255e-05
STAU1	-0.18723382	7.376199886375818e-11
RPA3	-0.18742912	0.00032694649193078007
UBE3B	-0.18772717	3.3728173349781403e-08
MRPL53	-0.18782575	0.00015798098527933918
DNAJC9	-0.18783902	0.07315027494281515
RAB15	-0.18797912	1.6539256859717775e-06
RP3-355L5.5	-0.18802963	9.459712640745415e-05
MARK2	-0.18804446	1.2923031073477335e-13
RP11-315O6.1	-0.18839157	6.122278825828775e-06
CTC-444N24.6	-0.18856192	0.2019502248401344
FAM35A	-0.18882956	0.01021025938456129
LIPA	-0.18884417	0.0016012438658174213
SYNGR3	-0.18900265	0.1968484261271396
GTF2A2	-0.18910348	4.567807871239139e-18
RP5-906C1.1	-0.1891185	1.3010406074239021e-18
ATPAF1	-0.18930319	3.470062055068117e-14
SMARCD1	-0.1896251	1.4642463329639329e-08
METTL5	-0.18998025	6.105214092899792e-12
RSPH14	-0.19014384	0.7870329830060545
TEX15	-0.19021246	0.10876666988175691
CTB-118P15.2	-0.19023266	0.02806776500139292
RMDN3	-0.19067813	2.998143955376104e-11
C11orf31	-0.19077204	1.3505605551346678e-10
ENO2	-0.19082077	0.04487259106762524
RP11-469A15.2	-0.19091354	0.013551653563290716
TMTC4	-0.19093163	1.2463190532519708e-05
VDAC1	-0.19104841	7.155427254351364e-16
ANXA7	-0.19136536	1.6142449901502394e-08
ZNF496	-0.19149898	0.6391683745268958
EIF2B2	-0.19177857	1.5627599410058882e-12
BET1L	-0.19219683	3.715572718446013e-11
TPD52L2	-0.19285223	2.0522192534406455e-08
C4orf3	-0.1929211	3.9218504855000865e-19
TXNL1	-0.19327289	3.2312825977870446e-15
RP4-773N10.4	-0.19340225	0.006391461905526653
RP11-430H10.1	-0.19397143	0.14953297802442506
GPRIN3	-0.19407146	1.9432899051409684e-05
CTD-2036P10.6	-0.1945957	3.1569795246941114e-13
CAMK2D	-0.1946014	0.00021314538721678544
DYNC1I2	-0.19461715	1.1426115354167784e-09
TARS	-0.19471848	2.550172977318279e-12
CTB-50L17.10	-0.19472612	3.753853331688641e-12
HMOX2	-0.19481106	8.442037895687069e-14
SEC23B	-0.19486661	1.7545965771756688e-07
IDH3G	-0.1950608	1.7231401495696966e-26
ZNF273	-0.19544983	3.250642294038044e-08
NELFE	-0.19558062	6.0870758187976434e-12
RIPK2	-0.19564188	2.8478533215507337e-16
LAP3	-0.19595072	6.948248582246879e-14
RP11-6N17.6	-0.19596092	1.5929380783285207e-18
RASL10A	-0.19634485	3.6015503788159857e-16
TUSC2	-0.19644877	1.15090404203961e-12
LZTS1	-0.19656955	0.21196914939751238
EML2	-0.19676119	5.841772538114916e-07
ARMCX6	-0.1970126	2.210854317176944e-18
ELMO2	-0.19730099	0.00029670119256964823
C17orf98	-0.197401	2.3914305997903435e-21
CTD-2168K21.2	-0.1976033	1.1182015823214355e-08
TMEM184C	-0.19797917	0.006428934127438213
UHRF1BP1	-0.19798774	0.011697157423747108
ELOVL4	-0.19811681	5.451805412342541e-10
SNHG12	-0.1981274	1.0140882714711928e-18
WDR61	-0.19818825	6.937039658077231e-19
MPC1	-0.19838348	3.3157124935703696e-07
UBALD2	-0.19843063	2.795048555036774e-05
TAF1D	-0.19845176	9.938598429748153e-08
C16orf13	-0.19872247	1.952476949923195e-13
CHGA	-0.19874917	0.00031055956110310817
ZNF846	-0.19896202	0.00012630949857221234
TMEM14B	-0.19899513	1.151443577958312e-11
VASH2	-0.19902216	0.13019489217961322
ZNF296	-0.19904807	8.784720500555298e-06
NTMT1	-0.1990679	4.591207508816071e-12
NDUFB6	-0.19953403	1.0023376696945431e-18
TRIM71	-0.19983558	1.5266174405082818e-13
BIRC5	-0.19994214	0.17606909953511193
FSCN1	-0.2001141	1.6684108925836324e-08
PTK7	-0.20020127	4.504315318280083e-12
ZWINT	-0.20030943	0.056097861515967365
NDUFC2	-0.2003869	2.3325417336675134e-06
SERPINE2	-0.20084955	0.00016644953184034885
MSRB1	-0.2008911	2.0569284970147762e-10
ELK3	-0.20113741	0.044466775651472584
RP11-111M22.4	-0.20130113	6.102043187578162e-21
CTD-2600O9.2	-0.20158868	1.8049089599559953e-30
PIN4	-0.20175461	2.9839444818954224e-09
DALRD3	-0.20178612	3.4780982164627715e-14
FRG1	-0.2018461	9.063204753192845e-13
RARA-AS1	-0.20199375	5.830540411388534e-13
CTSD	-0.20257866	9.58913008313175e-08
CLIP3	-0.20280235	8.162526926028901e-06
DGCR5	-0.2030947	0.009927982872018749
CUL7	-0.20322077	0.001323806336675086
NPRL3	-0.20333451	4.6175480041433466e-14
NUCB1	-0.2033704	2.522317228291447e-10
PSMA4	-0.20347932	1.0948347068136865e-15
OPA1	-0.20349331	6.030106320002706e-10
NDRG2	-0.20396306	0.0010485602807893146
KB-1208A12.3	-0.20397975	3.04393107080109e-08
KLHDC8A	-0.2039955	2.2833695225683175e-05
SIGMAR1	-0.20431015	3.5670969165284245e-07
TMEM38A	-0.20450686	1.197307723024253e-11
INPP1	-0.20475326	1.1091942768389861e-07
SLC25A32	-0.2048661	2.047276003266592e-10
YBEY	-0.20488575	9.98954341364012e-15
UBR7	-0.2051532	4.803371724648386e-07
AKIRIN2	-0.20534752	1.427676906486674e-11
OTUD7A	-0.20537907	8.879281047492398e-12
TIMM23	-0.20549911	4.114293565797678e-14
PYGM	-0.20551503	2.7675122592017355e-25
ARMCX1	-0.2055787	5.166802056842664e-15
CHCHD4	-0.2059038	4.93456222774409e-15
PHF21B	-0.20592886	1.4300662090259646e-07
ATF4	-0.20611702	0.0003472216733964029
MAGOHB	-0.20617412	5.31047110754504e-10
TMEM64	-0.20654973	0.000728724191621067
SERBP1	-0.20685665	7.176426070997324e-14
OCIAD2	-0.20711371	0.002853899205059476
DDX25	-0.207416	0.0002769256731171913
PTGR1	-0.2076209	1.7757899105500747e-14
CLEC2D	-0.20763052	1.022393700602095e-10
STRADB	-0.2077107	8.77805437553253e-15
EVL	-0.20787555	0.031764707712312795
RNPEPL1	-0.20798641	8.387214633577056e-10
RWDD2B	-0.20817727	3.343939798149326e-05
CPSF3L	-0.20864251	3.2936478694418255e-13
PSMD13	-0.20879482	2.3790510279636296e-16
AMN1	-0.20903802	7.146501005653768e-07
CPNE1	-0.20919429	8.924457505761563e-07
MRPS33	-0.20938942	1.0455115764759742e-39
HDGF	-0.20948341	6.447581102831162e-06
DTYMK	-0.20953508	1.963942712098348e-05
RP1-309F20.3	-0.20959762	2.8641523058610795e-10
STXBP2	-0.20971923	0.7751262359481551
MAPK9	-0.20986083	3.586361153788155e-17
PRC1-AS1	-0.20987108	0.7453975015054206
MFSD3	-0.20993978	8.835850784332059e-16
SHFM1	-0.21009849	2.5131471269379184e-16
CHCHD1	-0.21027963	3.1974256166290746e-20
TRAF4	-0.21061583	8.34209872321995e-06
DCTN6	-0.21085174	3.003604353587824e-09
RP11-538P18.2	-0.21095565	4.212107277402689e-11
AKAP6	-0.21138987	0.002872264850190677
NIT1	-0.21147783	4.000228567897255e-17
DAAM1	-0.21151945	8.927066255180402e-05
UQCRHL	-0.21154048	1.945383685699091e-25
DEXI	-0.21246855	9.870099007144284e-13
ZNF77	-0.21253666	6.6275460388467076e-15
WBSCR16	-0.21262303	1.4409573857715691e-08
HEATR1	-0.21266438	0.002265096461034502
RP11-830F9.6	-0.21274899	0.0005152813046429358
PEX16	-0.21275353	0.00019063098610350921
SMIM14	-0.21278036	3.5601464075096823e-11
SNRPN	-0.21291138	7.194099440954493e-05
XX-C2158C12.2	-0.21313964	0.0001900670374951966
RAB3D	-0.21334888	0.0006738601444373876
EIF4EBP2	-0.21386735	1.363105348580432e-07
STAM	-0.21421497	5.9012200206855885e-12
EBF4	-0.21430409	1.0034791028574737e-07
SAMM50	-0.2144752	8.310709711215355e-23
CMC4	-0.21460201	0.03790023685693035
AGA	-0.21485332	4.010902092599368e-14
EIF4A2	-0.21491508	0.00016410395415323502
SERAC1	-0.21495473	6.804653474286099e-05
FAM49B	-0.21523502	8.792489601502956e-14
C12orf43	-0.21548453	3.1474707113256993e-13
CPSF1	-0.21597525	4.73470508148079e-11
RP5-1039K5.17	-0.21614493	0.00015974993998321433
RP1-43E13.2	-0.21629284	2.1219550271866264e-11
RP11-382A20.3	-0.21629754	2.5580447044254484e-06
TLE6	-0.21648891	6.323954670124618e-06
SSR2	-0.21657868	1.9809472738755593e-21
RP11-1398P2.1	-0.21667606	1.1920345366773258e-11
PSMG3	-0.21688224	6.61117458245259e-11
RPUSD1	-0.21693194	2.6478090053536383e-16
NUDT2	-0.21695079	4.215144599789002e-12
ATP6V0E1	-0.21707074	4.486557661900756e-09
HYPK	-0.21749645	3.3871706802389104e-17
RP11-462G2.2	-0.21817255	0.3738887392129533
TSKU	-0.21817334	2.1507451477747904e-07
SHOC2	-0.21826316	3.0040655594999213e-10
RP5-1198O20.4	-0.21837726	1.6653378657085266e-09
VMA21	-0.21841724	2.5635491106522536e-26
RP11-352M15.2	-0.21848272	1.9544796806310718e-10
CCDC9	-0.21888648	9.393081829957441e-07
TSPAN31	-0.21893084	5.539527648516122e-20
LIX1L	-0.21939285	3.690727148390999e-11
EIF4A1	-0.21943463	6.91798624964729e-08
MOB2	-0.219947	2.300383201621687e-14
TCP11L1	-0.21996076	3.272087112274669e-12
QRSL1	-0.21996225	6.744175384845558e-12
TOP1MT	-0.22017455	8.749091990679339e-05
RP11-573D15.8	-0.22022441	3.882496824057256e-09
SORBS3	-0.22023019	0.010520656729886784
ARMCX3-AS1	-0.22092207	1.6629117425247534e-05
CTD-2530H12.4	-0.22098961	7.192111530040958e-16
JTB	-0.22121064	8.819604784841617e-15
YKT6	-0.22128583	1.3188362512816712e-16
NPPB	-0.22157735	7.755147718703566e-09
HUS1	-0.22163124	8.08547549478933e-15
MSMO1	-0.22165512	1.829042670564306e-08
UCN2	-0.22175072	9.03547351881955e-08
NGRN	-0.2218842	2.2931605479341105e-07
FAM19A5	-0.22201936	2.0171840308879556e-13
ACHE	-0.22208102	4.488223110820411e-13
APEX1	-0.22213759	1.6130394178503552e-16
GALK1	-0.22224486	3.190127664385783e-12
NCOR2	-0.22241865	2.3344726368918608e-05
HSD17B12	-0.22255996	2.6458660027521056e-09
TSPO	-0.22296615	0.0023837599416234173
SURF2	-0.22297962	1.763191488032778e-18
MSANTD4	-0.2230291	6.724430626896571e-16
DECR1	-0.22322972	9.318524921535276e-07
ORMDL2	-0.22326969	5.724887144743961e-20
MRPL37	-0.2233813	1.8400998181356525e-14
PDSS1	-0.22341302	4.66132803639453e-19
POMP	-0.22358274	1.6491962836662917e-18
BCCIP	-0.22402623	6.413089789327472e-20
PFDN6	-0.22462833	5.412952775679398e-13
COPS5	-0.22483914	6.071499120620172e-20
LRRC59	-0.22524257	8.60134292669068e-12
ROBO2	-0.22535612	0.00021731869216287997
NUDC	-0.2254102	1.5749490819128917e-11
RP11-539L10.3	-0.22579153	1.159915482006193e-13
MFSD12	-0.22580631	7.269187144402709e-10
XPNPEP1	-0.22685632	5.006607289434094e-07
CTD-2203K17.1	-0.2268652	3.3332025396748033e-06
BCHE	-0.22706483	0.00034824230449858484
QPRT	-0.22709744	0.0003142366319576704
CCDC94	-0.22717758	1.2588405322652548e-08
CATSPER3	-0.22719681	0.005297353855317475
AKR1B1	-0.227359	6.70856841921738e-20
DHRS12	-0.22737575	2.2311051890869306e-23
FGF12	-0.22741581	0.028704522978162658
HSPA4L	-0.22758757	0.002011697029300306
CDC42	-0.22780047	2.9748807619677953e-12
COPS4	-0.2278062	2.621249412958893e-26
TCEAL5	-0.22810967	1.2239627807152175e-09
NAMPT	-0.22835986	2.470901131676734e-17
REEP5	-0.22840683	4.4544758146186275e-12
NFKBIL1	-0.22885041	1.4757561183523542e-09
CYP7B1	-0.22924113	2.094233381234357e-08
AKR1A1	-0.22928414	8.084276605144023e-26
NEIL3	-0.22934406	0.0004337770599180639
SNHG10	-0.22934796	6.932514410901517e-09
TCF25	-0.22943997	1.740720162169562e-15
RP11-284M14.1	-0.22956485	0.006032419536226905
LYRM1	-0.22961704	4.233420527912973e-08
C22orf23	-0.22965133	0.03889313754636635
CEP295NL	-0.22973365	3.6010626115104596e-05
MED28	-0.22980244	6.506943934176853e-29
TBRG1	-0.22981355	1.6663417012182025e-12
C9orf129	-0.23002927	1.527868194305584e-08
EMD	-0.23036037	1.1426299645141826e-16
NKX6-2	-0.23038606	0.0705665581614129
APOPT1	-0.23042536	8.637488881728088e-11
RFXANK	-0.23046418	9.006213053507163e-16
CCNY	-0.23059604	1.278914062079839e-16
DDAH2	-0.23063147	2.8275158974701446e-13
RP11-571M6.17	-0.23063816	1.2897858737072528e-06
PYY	-0.23078237	3.215498444892468e-11
UBE2D3	-0.23083396	5.112481067237721e-18
APOO	-0.23089392	4.2147854655751396e-15
VDAC3	-0.23147431	5.560259799515758e-10
MRPL20	-0.23147826	2.755159402435922e-21
BNIP3L	-0.23168743	3.487359063755681e-17
RER1	-0.23177166	7.485813533725952e-16
MINA	-0.2318908	4.153662894002316e-05
KRT10	-0.23194645	7.883878178927711e-18
RP11-106M3.3	-0.23205535	1.43105461567448e-14
GPD2	-0.23303953	0.03855203412527027
RILPL1	-0.23306464	7.592004989388476e-09
CETN2	-0.23309517	1.2777784184659147e-15
RP11-38L15.2	-0.23329379	1.6020579314552763e-09
ILK	-0.23332849	2.2668371388121546e-19
FBXL15	-0.23349844	1.0216175175218608e-16
PIM1	-0.23358266	1.6613739732032165e-18
DHRS4-AS1	-0.23358446	9.678784225459758e-12
XRN2	-0.23362556	2.5108544517746854e-29
PTPRN	-0.23364879	0.49733927169114206
HIST3H2A	-0.23372546	3.815705984593029e-09
CDT1	-0.23392856	0.013942212867511378
GCA	-0.23431383	6.382945737892883e-11
DFNB59	-0.2344466	0.0009674538449583507
ACAD9	-0.23457153	5.0502148418189994e-17
MRPS14	-0.23503983	6.99256546487148e-31
RP11-259O2.1	-0.23505987	0.05063108738610748
BLOC1S2	-0.23516378	1.0481288220310242e-09
PFKP	-0.23532087	0.6530057754708303
GALNT11	-0.23540513	8.671053978310339e-12
STK39	-0.2354352	2.2305451929726258e-10
UBA2	-0.23549618	2.2864508007622574e-17
RP5-1136G13.2	-0.235516	5.4024318209332126e-06
MRPS5	-0.23601124	1.2073329584436712e-16
DPP4	-0.23615009	0.008798238131096129
KRBOX4	-0.23618682	5.071110533367069e-13
RBAK-RBAKDN	-0.23619959	8.539126249527486e-20
PTX3	-0.23620726	0.030269013887301795
GMPPB	-0.23621039	9.016778727923647e-08
NUDT3	-0.23622383	1.1952600817162604e-09
HSPA8	-0.2362438	3.238704488060216e-11
RP1-223E5.4	-0.23637691	4.751170249256086e-08
VSIG10L	-0.23640501	3.156807239473247e-08
C6orf47	-0.23665906	1.7648838139871137e-15
PRIMPOL	-0.23667252	1.2446273023115275e-09
IFI27	-0.23707318	0.010704845144436571
PPP6C	-0.23723525	1.3655408046304604e-12
RPE	-0.23760977	4.1076871461686596e-12
GPR137B	-0.2376373	2.3749326526610877e-07
OXA1L	-0.23777433	8.117406572807518e-11
TIMM23B	-0.23818325	0.003003505165063755
YWHAE	-0.23822337	2.191227686952022e-19
EPS15	-0.23823039	8.61549685596741e-09
ATCAY	-0.23837067	7.123028276030327e-06
COG4	-0.23860611	2.0189169679622647e-17
FAM124B	-0.23863499	7.515125539200555e-17
GNL2	-0.23864824	1.795141488098725e-19
SVIL	-0.23882747	9.374293959360722e-11
PMPCB	-0.2390452	2.6837876846516536e-26
HSPA1B	-0.23906806	1.3481067727972804e-16
ZSCAN5A	-0.24005602	5.110959562570867e-12
CRYBA4	-0.24014398	9.062430169955477e-07
RBM11	-0.2402595	7.598330953505558e-13
WDR18	-0.24049895	6.838605586882828e-10
FLOT1	-0.2405765	7.509859119337407e-15
NME7	-0.24076706	1.151203958773126e-28
RRP1B	-0.24079992	5.2123299157915844e-11
YWHAZ	-0.24080127	0.00014704480605303553
ECI2	-0.24092187	1.5738829198391775e-14
CHUK	-0.24097633	4.3523135098437804e-05
PAIP2	-0.24102558	5.669029093652125e-21
UGT3A2	-0.24110624	0.07009599234518502
FAM192A	-0.24146192	5.362987737751653e-14
RP4-549L20.3	-0.24189861	1.0656832130995516e-16
HMGCL	-0.24191783	1.305161850463028e-08
SNX6	-0.24252608	1.0507105707366039e-14
CHPF	-0.24264942	1.4291697305050565e-13
H2AFV	-0.24265838	2.2154359894954197e-08
MORN2	-0.24266616	1.5697690404303276e-15
ASPG	-0.24300809	0.3211688382921999
KIF2A	-0.2431774	1.4444785684518372e-13
SRSF9	-0.24318118	6.881129199858358e-14
POLR2H	-0.24378508	1.539977233579008e-28
SAMD12	-0.24380699	0.06879505242359144
TP53BP2	-0.24381788	1.9591317302397994e-06
UBE2B	-0.24387543	2.6437821272826406e-15
C3orf17	-0.24396558	5.845041045574157e-20
PPP2R5C	-0.24422354	3.36273759354268e-17
PSMC1	-0.24429698	3.535464635791925e-19
INO80C	-0.24436018	1.1586715802417288e-23
C9orf9	-0.24455997	1.1367474022672621e-08
MRPL47	-0.24470183	1.31760742083712e-16
TCEAL7	-0.24477342	1.6344944065572626e-08
DPP3	-0.24524862	3.188650441579894e-15
SNRNP70	-0.24528863	2.0473910678689967e-12
UBE2E2	-0.2455697	5.894308699737614e-08
NEK7	-0.24568924	1.1438010177217705e-13
RP11-344P13.6	-0.24578154	3.225395537595085e-05
ABHD5	-0.24584001	1.1286637158260517e-13
ANAPC5	-0.24589643	1.9873162571800603e-20
PSMB9	-0.24660611	1.5998415249538143e-05
COX7A1	-0.24674003	1.984219642880621e-05
PDK4	-0.24674684	8.958785861117697e-05
APOA1BP	-0.24677584	7.593750110562094e-12
TRIM58	-0.24695762	0.000831067870314246
CPAMD8	-0.24715164	1.2495991398400224e-20
WDR83	-0.24725242	3.43647645421827e-17
PDE6D	-0.24770589	2.37122929414956e-06
SSBP1	-0.24775882	1.5929930562563903e-14
MAST2	-0.24776027	2.5412139995706188e-14
HNRNPH3	-0.24786942	9.739559531475283e-11
EIF3J	-0.24793446	7.762097042853458e-26
SDCCAG8	-0.24798733	2.069351431595586e-13
RP11-513M16.7	-0.24823187	4.2446144239034936e-08
NUDT5	-0.24835904	2.9396251738250917e-19
GABPA	-0.2486047	6.579222475265791e-06
RP11-254F7.4	-0.24875203	7.138289790971614e-07
RBM42	-0.24876852	1.5937667805936136e-20
URI1	-0.24878521	6.10511210985206e-10
RHOU	-0.24891667	1.1238882226666926e-10
GLUD2	-0.24894272	0.0009199254431141623
DNPEP	-0.24923533	2.0216211569548835e-05
CERS6	-0.24928322	1.5757970790834213e-07
H2AFZ	-0.24931215	0.00010212723220980201
PSME3	-0.24944009	2.5348768752779452e-20
CCDC74B	-0.2496415	6.937127630896133e-05
SLC52A2	-0.24990928	1.6554670759827193e-14
MDH1B	-0.2503171	1.590046472774404e-12
SPRYD7	-0.25031933	1.4318572258151873e-11
PRDX4	-0.25036073	8.188026018326329e-11
ATP5SL	-0.2507336	1.687940672242486e-15
GRB14	-0.2509837	0.10100330850245447
KIAA0930	-0.25118992	2.770476851170099e-20
LACE1	-0.25158045	3.7511451340339095e-09
CYP39A1	-0.25167963	2.259443053163713e-08
TCEB3-AS1	-0.25178078	2.026639332384049e-23
OSBPL8	-0.2521118	1.1594113643287337e-11
C10orf10	-0.25217712	0.21316303345864818
SF3A2	-0.25277942	1.588780722196199e-17
COA5	-0.2529283	4.240600066008774e-30
SNRPD1	-0.2529431	4.526870424894441e-17
FNDC4	-0.25326562	2.2464394031667047e-06
C5orf22	-0.25353852	2.1085488840687336e-09
LINC01024	-0.25365847	1.474242801062164e-11
CD47	-0.25372848	1.0025555438213687e-15
C6orf226	-0.2537669	4.2309313061431613e-07
TSC22D3	-0.25385535	9.140676839374264e-15
CHID1	-0.25441572	1.2070614841038858e-28
CUTC	-0.25457203	6.204217831829379e-18
C1orf115	-0.2546511	6.145797173182217e-05
FBXW5	-0.2550278	1.5247355041292178e-17
