names	lfc	padj
U2AF1	0.085132316	3.9421321598078656e-14
LYPLAL1	0.08505561	3.39635436584257e-08
THADA	0.08500312	3.0678388414228224e-10
ZNRF3-AS1	0.08464727	2.3567196664164975e-23
SPRED1	0.084632136	4.651847231876555e-22
EBF4	0.084620565	0.0005541119140640414
WDR41	0.08421881	0.02236520620476631
PKMYT1	0.084205575	0.0007864349899780459
NAT14	0.08384823	1.4689809786120252e-27
CTD-3035K23.6	0.08362212	1.4018495856889836e-63
RP11-302B13.5	0.08353425	6.610650574311227e-21
PSENEN	0.08305699	1.4182536611081055e-37
MRTO4	0.08293257	1.0937860076054091e-06
HNF1A	0.08278594	3.1582694402164816e-40
STAT3	0.08267821	1.2598903706479974e-19
STEAP1B	0.08241137	1.1432694800388007e-116
RP11-485G7.5	0.08235581	4.229982137559995e-06
RP11-158M2.5	0.082174204	8.979093796711735e-24
CHCHD7	0.08177502	5.997056739862546e-17
EIF3I	0.08161381	5.9188317102164755e-09
PQBP1	0.08154222	3.205196381921685e-19
RP4-536B24.4	0.08114908	1.4965949952448216e-78
RP1-267D11.6	0.08105765	7.577716133737823e-57
NSL1	0.08071048	5.380000333542338e-14
GLIPR2	0.080632724	1.214568944537506e-05
CCBL2	0.080629624	3.1011313224651675e-11
RP4-758J18.13	0.080617815	0.3776011107124601
POLR3H	0.080595404	4.8317332317102864e-09
FBXW9	0.08059184	2.0971800919016986e-16
RP11-231G15.2	0.08040117	3.0549136899798882e-30
IL10RB	0.08023855	1.193615400355325e-07
RPF1	0.08020481	8.757680705044265e-24
AC074183.4	0.08004553	7.0420463166331495e-15
HDAC1	0.079949856	0.0669309397971044
SLC25A37	0.07993055	0.04043624163857358
GPHN	0.07974222	1.4388766640603362e-12
CAPN15	0.07969749	9.463812696947303e-27
SF3A3	0.07950059	1.0934327661319833e-11
B3GAT3	0.079421006	2.6927779589327705e-05
KLRG1	0.079252265	3.3358441051087254e-10
TMEM164	0.0791245	4.474227045365891e-06
FAM229B	0.07904337	1.1519443521461684e-52
LSM4	0.078984916	0.001532308378403473
LIPA	0.078974485	1.0321026654544151e-19
PGAM2	0.07896388	1.0111524633335156e-45
MTERF3	0.0789089	7.777474197421544e-05
EHD2	0.078695044	3.7081395745277495e-71
SLC27A4	0.07844981	2.82491794989831e-10
CPAMD8	0.078446515	1.4298779190782442e-22
AC097724.3	0.07841267	5.509187772304005e-28
BLM	0.07836931	0.005086568636572201
MUTYH	0.0780541	3.5123188524098077e-06
SNHG7	0.077716105	1.487070589630771e-12
METTL21B	0.07767371	0.03685201773705592
TIMELESS	0.07754796	3.3098197406846206e-11
PPP2R3C	0.07741253	1.6134509768597454e-13
EIF3L	0.07728	0.007723317487886863
NDUFS6	0.0771228	4.5094470472735084e-10
RP11-116O11.1	0.077077776	0.061606796755068034
ESD	0.07700662	3.457540406564462e-13
UQCRB	0.07682417	7.316899277924316e-07
ZNF200	0.07658729	1.2979738294781554e-09
DEK	0.07619185	0.00018200332002385396
ZNF582	0.076068215	9.240547232462917e-12
RPL15	0.07603936	0.15544700709482445
RP11-588G21.2	0.07599833	3.155936547944823e-47
RGL2	0.075985916	3.840910447945095e-43
HNMT	0.075956635	1.3712832465824925e-77
RHD	0.0758901	0.00017943685244296105
LRRC42	0.075846404	5.486278534417872e-22
PDE3A	0.07576573	6.700833318800776e-27
KIAA0825	0.07572653	6.763796935892617e-12
TP53TG1	0.07559859	1.999368308683155e-15
RP13-20L14.1	0.07534495	2.8836449848081116e-123
HACD4	0.07531537	1.0539498251265507e-11
UBE2I	0.07527156	2.4750511419369454e-15
ZNF22	0.07506186	9.9109361415315e-08
RP11-517B11.4	0.0750138	6.283995633036904e-09
PSMG2	0.075002976	1.5771963758618544e-29
RP11-401F2.3	0.07497773	0.5714868702093548
CRISPLD2	0.07496435	3.4088028813314627e-215
RP11-59C5.3	0.07489243	0.04158444375856113
U91319.1	0.07481876	1.9135943918176796e-45
NARS	0.074760884	2.4658367620352948e-23
PMEPA1	0.074559234	0.0014442626716230822
MGC45922	0.07419305	2.5287639742042446e-26
ANXA9	0.074184455	3.340862222857141e-54
CD320	0.07412416	6.028064938696296e-07
CLEC2L	0.07393037	4.0032868475119825e-47
NSA2	0.07377782	8.864275659125869e-08
ATP5J2	0.0735557	7.369566539842e-12
RARA	0.07339775	8.047828973830358e-23
KDM4A-AS1	0.07315224	1.0217806514784918e-14
ZCCHC9	0.07303985	0.0003489129000424086
ZDHHC12	0.07298182	3.9657307644116017e-16
LAMP5	0.0727785	0.0
GTF2H2C	0.07266883	1.5147008381400202e-06
HAND2-AS1	0.07266713	2.876010130634419e-79
SET	0.072265126	1.5421992714772717e-07
CLDND2	0.072208434	4.587304157766714e-63
RXRA	0.072154045	0.24246542991784248
ERVK3-1	0.071921304	2.0025108313755273e-16
RP11-39M21.1	0.07187791	8.406674851846535e-17
LSP1	0.07182857	5.2237035290224506e-14
RP11-159G9.5	0.07175717	5.117039135975925e-07
CHURC1	0.071665704	3.9979615050219346e-21
CLLU1	0.0716086	1.59735394070515e-10
TARBP2	0.07159259	4.6005381198603944e-17
NUDT2	0.07159172	1.1496643118083427e-36
ARNT2	0.07132918	2.849821291971554e-62
PYCR1	0.07132685	4.506648117496899e-09
BMPR1A	0.07111475	3.383115653279596e-11
ALG3	0.07107434	1.0823983856380341e-13
BCL2L15	0.07102141	5.559919554521805e-75
GCFC2	0.07100083	0.010239323923761052
ORAI3	0.07095885	7.737880693854089e-19
RP5-903G2.2	0.07095018	5.167168748640812e-18
NLE1	0.07092588	0.02056242557031754
SLC26A1	0.07072179	2.884797106865807e-20
DIMT1	0.07059041	0.11348364352502342
CTAGE1	0.07057086	2.984767923182551e-31
ACADM	0.07017275	1.059371197124579e-06
RP5-1074L1.4	0.07006857	4.9024581587431905e-37
PEBP1	0.06968072	2.485075709813175e-12
RASGRP2	0.0696787	4.179919816569159e-158
PGAM1	0.06957687	2.1197744471794748e-09
TPI1	0.06954767	3.1341727266161525e-06
GSPT2	0.0695409	4.911184651062993e-13
C17orf75	0.0693889	2.264100019857846e-94
RPRM	0.06931466	3.626514555258296e-282
CHST3	0.06931456	2.0497661710830146e-48
TNFAIP2	0.06925384	6.202815176350886e-51
RBM38	0.06915708	4.583196178492984e-06
CAAP1	0.06909531	5.887063471301125e-06
GAS6-AS2	0.0689747	3.224132932838344e-55
SAR1B	0.06882655	3.923211865255876e-22
THOC7	0.06872571	8.042189958983004e-25
RP11-151A6.6	0.06871905	7.012734834548564e-36
RP1-198K11.5	0.06841781	2.3272744513839885e-05
RP11-930P14.2	0.06841672	8.0177026161253365e-56
DMC1	0.06838746	0.004317113185198352
GORAB	0.06835905	7.125683605941653e-20
MTMR10	0.06821982	1.0283811768299437e-14
LTBR	0.06805828	7.899115293638007e-25
C20orf27	0.06797569	3.0990064918933515e-31
NR1H2	0.067932375	0.3938617896850972
IQCD	0.06707101	1.6954229043824574e-25
FEN1	0.06704132	0.7328334976170342
FIS1	0.06697876	9.176765413154442e-20
POLR2L	0.06673748	1.5496587033483275e-11
ATP5D	0.06673593	3.712093998046631e-11
ZFAND1	0.0665932	5.958284578739841e-13
ATOX1	0.066393316	4.550982266012476e-15
COX6B1	0.06629005	2.847426788763534e-20
ATP5I	0.06624174	2.7659654494334554e-14
RRBP1	0.06623414	3.5376154439295793e-37
ANKRD42	0.06618506	3.692105726746874e-25
RN7SL832P	0.066031404	2.2221536917529375e-20
TMEM67	0.06589485	9.431310730163292e-16
ZNF626	0.06570007	4.338693224475623e-07
VPS28	0.065373145	1.4842807443777905e-14
TENM3	0.065159015	0.30060712107773074
NAA38	0.06499782	9.395327146102735e-13
RP11-89F3.2	0.06475682	1.0761080555764143e-19
EZH2	0.06470416	0.20525009998685767
GLRX3	0.064387396	3.17448623814876e-17
SOWAHC	0.06437874	2.5432191798738296e-25
SAXO2	0.06433232	1.4209906268130798e-15
SEPT14	0.06392342	2.671698172015605e-06
IMPAD1	0.063831866	0.0019646900598013243
FAM184B	0.06374313	1.5319998166381923e-05
MTRNR2L10	0.0633336	1.0441474323928409e-08
MRPL20	0.06330143	6.016916088948277e-05
PPP4C	0.06308709	4.733763745953076e-12
LIFR-AS1	0.06304746	5.511334721172529e-05
TBC1D22A	0.062947735	8.05396719280187e-14
ALG2	0.06293262	1.8694013335219857e-17
HINT1	0.06293096	7.054705357896663e-09
FKBP2	0.06269608	3.2810760439589307e-13
IL17RD	0.062413745	3.06386743764854e-27
ARFIP1	0.062252544	2.1471148927941175e-05
FAM117A	0.06203534	0.0836247533658614
E2F2	0.061819725	1.907128932704334e-11
RP11-506K6.4	0.061696015	4.604580576661819e-134
CEP162	0.06155092	3.824858214627346e-13
TFB2M	0.06074042	7.684520162089987e-10
MLEC	0.06065718	3.029509784148452e-11
MLKL	0.06061867	3.4607066770593395e-61
FGF9	0.060520217	5.3136206071425465e-148
AJUBA	0.060441196	9.895274195387804e-23
SNAPC5	0.059988014	4.190655261390695e-28
ZNF625-ZNF20	0.059928298	1.2552937339383008e-49
RIPK2	0.059804436	0.03211988524406719
RP11-266K4.9	0.05978407	3.2524365857635277e-51
ASCC3	0.059759878	0.027207981233869707
XPNPEP3	0.05966581	3.3257187089841416e-06
CTD-2139B15.2	0.059582274	1.95060976070214e-24
PCDHB15	0.059295513	1.1126682680626219e-39
LILRA5	0.059107143	1.326986727716797e-39
SYT15	0.059043404	0.0003399185328205084
ELAC1	0.05903753	3.4108961176136317e-10
RP11-21L23.3	0.0590224	6.103968400389004e-06
PPIL3	0.0586737	0.0010534861568064317
LRCOL1	0.058483094	2.5658875322312345e-52
MRPL3	0.05809417	0.0006058088545574466
DIS3L2	0.05798643	0.7097687608428123
PDE6B	0.05784117	4.581611869840777e-12
DENND6A-AS1	0.057583693	0.0034784069079196542
CEP63	0.057555437	1.6202657478943696e-11
FAM127B	0.057492062	3.7462853247833147e-20
PCAT1	0.05709918	5.010262473762955e-12
DNAJC8	0.057034716	6.249913439673271e-11
UBE2L3	0.057012025	2.4514700607802704e-12
TMEM160	0.05686527	6.233405872775816e-10
CTB-33G10.11	0.056623157	1.6138055550366526e-08
AL022341.3	0.05655711	1.2314912689314706e-10
HNRNPF	0.05652554	0.002152066771255149
MXRA7	0.05648679	4.192527684065205e-103
ATG5	0.056449734	6.514895245773605e-13
RAB3C	0.056205392	2.974539800411084e-86
SEC61G	0.056171548	0.000935498004074475
AC142472.6	0.05607322	0.16195623050365812
RP11-90L1.8	0.05598903	0.3292831475542758
DHRS9	0.055880092	1.273935110154026e-78
RP11-480A16.1	0.055715002	1.926645529503238e-12
BRK1	0.05566875	2.6428649456541743e-17
RPL35	0.055643573	0.26002665292231353
ARSA	0.055636838	1.3104708258364194e-33
RP11-62F24.2	0.05560415	1.127648181856764e-179
FAHD2A	0.05542207	2.1028616407757498e-10
MYO5C	0.054948583	9.269180703843229e-30
ZNF219	0.054764137	0.008162282666529306
POLL	0.05461376	4.998469832052243e-06
MDM4	0.054557838	1.70692375921824e-17
TMEM206	0.05426834	0.00014104089853044042
XBP1	0.05413994	8.897429597052497e-23
CCDC66	0.05385155	2.468444033331367e-08
TCFL5	0.05355513	6.035141255966151e-05
PAXIP1	0.053253166	1.975640835731349e-07
C9orf142	0.053177632	0.001013669709724267
RP11-392O17.2	0.053162195	0.061370365147612536
ADAMTSL4	0.05313015	0.01192922015216162
DARS	0.053024076	0.4314992886276403
PLIN2	0.052988272	0.007998177680734247
LSM8	0.052860655	2.7464623379556516e-08
EIF4E2	0.052757688	3.959475536944645e-11
ERICD	0.05267018	0.6060533998524691
JMJD8	0.052601583	1.0128527891232095e-08
EDARADD	0.052306607	1.4621834657557137e-14
ZNF454	0.052273363	1.1142625217660178e-65
HAX1	0.05217608	9.714220942283566e-17
TPST2	0.052101158	2.1714549780078267e-12
LRRC75B	0.052069806	8.923245145820337e-23
PPP2R5C	0.05182076	2.985702021571442e-24
UBE3D	0.051794104	3.58427220516752e-09
TSPAN31	0.051682904	6.151265438850189e-10
TXN2	0.051369477	0.0032372462881742683
ECHS1	0.051065452	1.9975217364127714e-10
MRPL37	0.050975908	1.4532966861133228e-08
MIRLET7BHG	0.05088966	1.934197109226228e-11
SLC20A1	0.050857265	0.0010238750818281793
CCZ1	0.0507627	3.560672089710095e-21
SMN1	0.050409798	2.133082637368869e-05
ETHE1	0.050348416	4.489693683971472e-18
RAP2C-AS1	0.050288815	0.01074342040164503
LINC00937	0.05027905	4.5662835507768527e-26
ARL4C	0.05026297	0.813783891192355
SRA1	0.050214663	8.15249761612747e-06
UBE2R2	0.05004246	1.0783852736887612e-06
ARHGAP6	0.049962346	0.0
RP11-505K9.1	0.049737528	8.684470506615498e-36
KLHL34	0.04968509	6.40757904192454e-17
CHPT1	0.049648445	0.6093253540076803
CLNK	0.04960942	1.888960921165913e-20
RGPD5	0.049553428	1.3906273504084305e-15
RP11-91K8.5	0.049294285	8.200063674064326e-40
TTC1	0.04925558	1.854466773279276e-09
SPG20	0.049089212	0.17935856308805076
NAGPA	0.048861533	3.2940268730798406e-13
AP003419.16	0.0487938	1.3307125505329714e-42
LARGE	0.048302293	0.21906202119943508
ORMDL1	0.04821949	0.00012094648968155437
ANKRD10	0.048141513	3.5075136394107606e-15
TCTN3	0.04811483	2.203166455947575e-06
RP11-79O8.1	0.04785771	2.1163652166683153e-21
TMED1	0.047836274	0.18065178405851243
MRPS11	0.047758844	1.834510910989257e-08
MRPL30	0.047734536	0.06912015276484867
TP53INP1	0.047695216	1.740463499035173e-18
RNF217-AS1	0.04751932	1.3883246040524176e-22
FEZ1	0.04747247	6.99799365745142e-20
SPRY2	0.047468644	2.0479173068465682e-17
RAP2C	0.046686966	0.21244523586538328
SIK2	0.046411287	2.4884980819548264e-13
UCHL3	0.046323203	0.000341724120632014
FUT10	0.046145238	2.4069002198795632e-05
NABP2	0.046033125	0.016765309012617354
CCDC189	0.045950703	2.0093680436832253e-52
MRPL33	0.045617137	0.00046416325650435
TCF19	0.04556898	4.570890562548633e-11
SHISA9	0.04530519	5.218816821337305e-122
RP4-736L20.3	0.045282748	3.597391166152751e-53
FBXO10	0.045216072	5.729522931354586e-57
KCTD17	0.045128487	0.0040638852876043255
CCDC115	0.045045096	4.619963503644213e-09
AK6	0.04495402	0.0001278878601972305
SLC22A23	0.044866096	0.05039714044347972
RAB34	0.044309117	0.4999304157851332
RP11-192H23.6	0.044008695	3.934358841651132e-18
RP11-603J24.21	0.04398904	7.356065736647215e-83
BMP4	0.043905273	1.0961691490436439e-234
SHMT2	0.043702267	1.8627170808574166e-21
PAIP2B	0.04368501	9.162039324019564e-07
RP5-1096D14.6	0.043491676	3.74929359858444e-06
RAC1	0.043254685	2.069284029857764e-05
AKT1S1	0.043151833	4.082909652723854e-07
ALDH7A1	0.04311125	0.0001122166741084111
RP11-744I24.3	0.043079138	2.7341525901809355e-15
C1D	0.043046024	8.997791525212625e-10
TCEAL8	0.04300671	3.8542377058306647e-10
DALRD3	0.04300177	0.0008569906357222574
FXYD6	0.042979315	1.647834684893863e-29
BCR	0.04263618	7.353425303190035e-10
AIDA	0.04222656	0.11708409819283319
LINC01152	0.042166498	3.002487792157492e-10
UBE2Q2	0.042055156	1.7655525287977588e-07
NDUFB2	0.041955236	0.00012292946502564348
ZNF625	0.041857276	4.436337970847761e-11
SLC35F6	0.041721012	6.702148475166776e-11
PDGFD	0.041674793	1.0119847210482825e-31
OAZ3	0.041624296	9.114513337462014e-10
CTD-2378E12.1	0.041481953	4.149931812512073e-16
FASTKD5	0.04143806	0.28913357041641335
MRPS18C	0.04143305	0.0011276032973245962
DDX18	0.040963594	0.020573623595240755
RP11-266J6.2	0.04092285	1.5984463547924004e-22
CTD-2501E16.2	0.040835228	1.5025776657744988e-11
MANEA-AS1	0.040788382	0.4266491895545093
GTF2H5	0.04049223	0.03164412784929228
RP11-15J22.8	0.040430523	0.7561735312176342
ZHX1-C8orf76	0.040337298	8.89529951033854e-12
UNC13D	0.04033579	8.493714503439049e-05
SRFBP1	0.040326055	0.022764555778191396
AF129408.17	0.039961692	3.0755965410739617e-52
H2AFY	0.039826307	7.468759433137181e-06
MYL5	0.03978121	1.7321699653303472e-14
RP1-63M2.7	0.03975934	0.000398962104726435
RFX5	0.039526068	1.1709974426848555e-06
TMIGD2	0.03937171	1.1417558247621763e-18
LACTB2-AS1	0.0390996	2.004468685906104e-18
RPL3	0.03852939	8.518205509790833e-10
RP11-51J9.5	0.038469493	5.0710396369272486e-34
OXLD1	0.037460864	4.6156887723780935e-06
WRAP73	0.03728756	2.6743694508750282e-05
HMGB2	0.037287377	6.020382665233945e-20
CHORDC1	0.037234817	4.756188311671476e-05
FAM161A	0.037073016	3.6935166281573877e-06
ENTPD5	0.036786724	0.003098011471883225
GINS3	0.03666402	4.674096847950907e-08
POC1A	0.03652211	9.632904388568414e-54
PLXNB1	0.03637161	5.278918410959331e-14
TBCA	0.036310047	2.330374011529794e-09
ZNF277	0.036302906	0.007130882737752667
ING5	0.036181863	0.008401681391445304
PDCD2	0.0361666	1.130277850166273e-09
DYNC2LI1	0.035808496	0.09131990864653002
NRAV	0.035263687	1.0781960346070439e-51
C8orf76	0.03520284	1.5420853395312642e-06
CELSR2	0.03519154	0.0014559477936783197
RP5-991G20.1	0.035151884	1.4748609591299895e-13
HMGB3	0.03511544	2.1699105465377032e-13
AKIP1	0.034888186	6.7618733270512065e-49
POLR3GL	0.03480675	9.544407340765857e-20
CTB-113D17.1	0.034714896	6.083233112030516e-160
DHRS4L2	0.034577593	5.762397332797976e-10
ATG14	0.034356393	2.0430736683628186e-20
ZYX	0.034235165	0.6868049788129256
POLR3D	0.034083646	4.4263384972560034e-08
TMEM99	0.03396191	3.964661281908198e-12
CTA-384D8.36	0.033581503	0.18810734422166603
PLGRKT	0.033549543	3.6940860862444053e-07
CTD-2515O10.5	0.03340737	1.2675719828225513e-14
TRPM4	0.033401765	1.179717349349588e-19
EFCAB10	0.033295453	7.642741532727922e-62
GALK1	0.033273384	1.4339666393545519e-05
CTC-232P5.1	0.03318446	4.907619483281893e-16
AC005523.2	0.032784954	0.6109418442507707
MED16	0.03267609	0.026491214799396843
WBSCR17	0.032545935	1.1510614311706656e-54
TJP2	0.032434106	1.6823116325098488e-05
RP11-259N19.1	0.032309096	4.0310628921837984e-17
ZNF738	0.032283142	1.7917967444500082e-08
DDR1	0.031895112	0.13212542414110745
XXbac-BPG32J3.19	0.03176066	1.5202660147625358e-21
RNF181	0.03149524	1.4052510722057882e-08
LAGE3	0.03142551	0.00226887689605925
RP11-240G22.5	0.031257875	9.389601546513118e-05
RP11-109E12.1	0.031253394	1.5321177825716384e-06
RP11-395G23.3	0.03104812	1.0088450049941101e-47
RP11-128M1.1	0.030992601	6.156620314212212e-14
HYPK	0.030918134	3.945857362601519e-12
RP3-461F17.3	0.030879447	0.7526803802120138
RP11-900F13.3	0.030645046	1.40751527532582e-22
RAB13	0.030455595	1.2979491179983784e-37
MYEOV2	0.030300977	0.17632495834058232
RP11-359E3.4	0.030018527	0.0002623689870085882
MAP6D1	0.029947273	0.545109836874499
RP11-415I12.3	0.029744186	7.037729950852084e-30
C2orf47	0.029566325	0.015744958291393305
METTL1	0.029376924	0.0013531472623131643
COPZ1	0.029353855	5.436651014081586e-06
CCDC71	0.029166106	2.8153609124214582e-11
EIF3G	0.029010534	0.4580491841392981
RIBC1	0.028931662	6.962962869025896e-35
APOL6	0.028583841	1.222177930201873e-16
FAM178B	0.02853849	1.470261523651729e-19
RP1-191J18.66	0.02836071	8.641494066369389e-26
DDX11	0.028265597	1.7268397958840984e-18
SRP72	0.028080866	0.13926242297036537
AC006994.2	0.02805989	9.276450803952898e-08
COPS6	0.027760407	0.00010357542973303644
PANK1	0.027688995	0.05565776572393176
RP11-267M23.4	0.027637253	2.276452768682989e-18
RP11-540O11.6	0.027602142	1.5776758346314706e-05
RP5-999L4.2	0.027553692	0.01966230560049677
CRTAC1	0.027505362	4.925825411261531e-130
ERI1	0.027391441	0.10347900248157245
CPT1B	0.027366832	5.130169416500306e-38
MZT2B	0.027297815	0.06059534770925254
BMP8B	0.02721737	1.1548363915290717e-24
MAFB	0.026966132	4.5021181462569154e-129
FAM109A	0.026846198	1.3293422500408363e-12
RP11-632L2.2	0.026545422	6.182841704371274e-22
C16orf87	0.026302045	0.0012735589796706941
CCDC12	0.026254464	0.5924456968456767
RP3-466P17.1	0.026139893	1.827944486742063e-12
RAD21-AS1	0.02603157	7.237510329273979e-08
FLT4	0.025943357	0.0010412727120695609
COX6C	0.025919404	3.7932873768471264e-14
AP000692.10	0.025775727	2.356548104493181e-11
DDX26B	0.025661169	0.5566242955689212
KIAA0101	0.025490446	8.638611591668592e-08
CISD3	0.025347484	7.470217536647903e-06
RAB8A	0.025070498	2.8118784922427696e-08
KATNB1	0.024936453	2.9466848833891833e-06
PSMA3-AS1	0.024799358	0.001993193263307963
CTC-325J23.2	0.024641167	2.442640959703164e-19
PPARG	0.02456738	3.0960962671892865e-56
GTF3A	0.024408136	0.009854478913313399
XXbac-BPGBPG55C20.1	0.024379972	2.8097666673920616e-17
USP40	0.024285764	0.02782572414496287
TRIAP1	0.024219701	0.16005737819103108
KCNE1	0.023984395	1.1897703926958955e-66
PPIE	0.02388569	0.056304739175159914
WTAP	0.023874147	2.2605944867731934e-06
CDKN2AIPNL	0.023823641	2.8661443009975576e-08
METTL24	0.023763712	7.371819792127409e-16
UBE2V2	0.023689026	4.4406789212028386e-05
TPH1	0.02366968	0.013387321276111164
SLC25A21-AS1	0.023523653	0.009643711139599762
MORF4L1	0.023479862	6.469999178721675e-06
ZNF676	0.023327017	1.055619497691496e-58
LAMA2	0.02321156	2.7227081079428804e-72
ATF7	0.022745943	3.949134906275615e-05
UBLCP1	0.022643812	0.12068248033311363
PEX11G	0.022588057	0.5432444028997954
LL22NC03-63E9.3	0.022464404	2.3251725206859076e-27
ATPAF1	0.022229219	0.0005916449743997047
CCNDBP1	0.022217156	4.219316360080339e-49
AP000708.1	0.022112044	4.317756410322279e-33
TIGD6	0.022103049	0.0817776322354713
RP11-138I1.4	0.022070443	3.5987882801228357e-22
S100A6	0.022066033	4.9146650521527654e-24
AURKAIP1	0.021932961	3.411063813795527e-07
MRPL19	0.021691587	0.813776294086995
UBAC2	0.021450493	0.32397887692276417
GMPR2	0.021430817	0.0010320136706396651
NAP1L1	0.021317214	0.02159553172215845
RP11-434H6.7	0.02125133	9.289019688527264e-64
ASTE1	0.021023303	2.7633267075456434e-05
KLK11	0.020896211	4.402442065988352e-34
ACAD9	0.020750511	1.0311769444162756e-06
MEGF6	0.020748077	4.1086271069452487e-10
RP13-270P17.3	0.020661965	2.1446916692452676e-19
RP11-13K12.2	0.020622855	2.9453399267286876e-05
ZNF720	0.020504795	1.334063182211325e-12
PRPS2	0.020479767	5.428783629588194e-38
RP11-177H2.2	0.020463701	3.6448283894097113e-41
BIRC5	0.020204563	4.08216773752904e-88
IFT80	0.020136105	8.054693950505834e-10
C11orf54	0.020079944	0.2081837479501234
CTNND2	0.020076392	0.0020125873361416208
MED14OS	0.020038843	3.3694863466634445e-62
COX7C	0.019751944	0.012610176803053421
SUDS3	0.019698767	1.916005678457372e-13
CFAP221	0.019611834	9.3202302353776e-15
ERV3-1	0.019579247	4.8052682398739316e-05
RP11-635N19.1	0.019574407	1.5861542640015646e-25
TXNDC5	0.019542048	7.232108844596876e-05
GATM-AS1	0.01947937	0.0035847150666272576
RNF7	0.019477015	0.5609748236192329
UBL7	0.019432656	6.656669983325594e-06
RP3-525N10.2	0.019394608	5.147495394263288e-29
POLR2J3	0.019229801	0.0002564490332260207
RPS17	0.019217264	0.8756747733507395
AC002467.7	0.019179916	2.160858072152263e-16
ITPA	0.01911021	8.785038808541891e-05
RPL26L1	0.018967686	0.027969900543883933
FKBP14	0.018525142	0.0010333535979275218
ST20-AS1	0.018500594	1.065653586820326e-44
CBR1	0.018481702	0.006487533452737267
SMC3	0.018409302	0.07201484929875689
SURF1	0.018229757	9.932901230234585e-05
POLA1	0.018180413	1.3774740526330937e-05
NDUFB6	0.018085668	4.235443230809601e-08
ARF4-AS1	0.017961867	0.17729634318519077
RP11-1376P16.1	0.0177768	5.415163858955257e-31
USP45	0.017494544	0.00483431110571115
FNTA	0.01734899	0.7258806725125724
MCM2	0.017343516	1.2488046670326348e-11
C17orf51	0.017311385	0.8691359007234539
CTC-487M23.8	0.01706615	2.701338701864396e-06
HARS	0.016998071	4.073902524160506e-15
RASSF4	0.016944867	0.8760952071426964
FASTKD1	0.016745258	0.58968867205927
FAM136A	0.01669481	0.5278821043462064
KIF4B	0.016644912	1.2633736226925257e-87
SPSB2	0.01662634	1.5646756746513245e-18
SPTLC2	0.01649569	0.0012783996752557675
ARHGEF7-AS2	0.0164236	0.26534358007913283
RNF145	0.016276255	0.0005995250215785441
MANBAL	0.016194908	0.11948545105867264
KANK3	0.016122248	7.377530377856955e-48
EID1	0.015959658	0.012657332486047264
CTD-2544H17.2	0.015860483	1.2051831452996224e-25
SLC31A2	0.015832314	2.0446013293705017e-24
BIVM	0.01578437	4.010016120799777e-05
ZNF816	0.015772767	3.9698133040704034e-18
CTD-2245E15.3	0.015705839	3.1568325547449192e-56
PPIH	0.015691571	0.0030836831856536806
CTD-3220F14.3	0.015607513	1.1025731960559537e-27
MRPS7	0.015603737	0.00532716436405259
P4HB	0.015492455	0.7972639270166086
NHLRC3	0.015317053	0.7370951695686135
PAQR8	0.015254147	3.173717997488543e-05
RP11-350N15.5	0.015203999	0.0610031431486051
IMPDH2	0.015165374	0.00017522492002727255
SUV39H2	0.015090029	0.038263490471538916
BRI3	0.0150096165	2.7667277237736113e-05
PINLYP	0.015000404	0.21049819061053943
TMEM200C	0.014695713	8.140486926239108e-45
C1orf145	0.01466698	1.1167940595173179e-21
NBN	0.014625735	0.5494444468309747
PPP1R35	0.014577518	1.763084997681528e-18
PSMG3-AS1	0.014503846	9.268483585219476e-09
MAN2C1	0.014501381	0.004601948933443753
C1QTNF6	0.01412199	2.311696790918783e-07
TMOD3	0.013999799	0.016564370937791027
TSPEAR-AS2	0.013792109	0.23237135228797684
BBS5	0.013726369	0.0009185464415794749
CCDC183	0.013682674	1.9833633513849253e-14
CRABP1	0.013612478	6.85003649775846e-119
USP1	0.013521237	0.008483361821322546
C11orf74	0.013519011	0.014550528590391935
CDH2	0.013509597	0.9970518151301724
HIBCH	0.0133611	0.23484078579787526
KCNK1	0.013289681	1.4947051676959056e-37
COX4I1	0.012867108	1.2217928964760693e-12
SLC25A15	0.012675068	0.006263084137579531
RP11-342K6.4	0.012640257	3.4651330485787332e-12
NDUFB3	0.012405322	0.934270498269098
MARS2	0.012372852	0.1159346276954141
SLC25A19	0.01214936	4.307559462471849e-05
PRKCSH	0.012126335	0.4900479995832652
SLC39A8	0.012081145	3.9270064523869814e-20
B9D1	0.012024618	2.2350496803884524e-14
PATZ1	0.011979138	2.509037165942341e-05
SMIM19	0.011815358	0.6851849950104559
MRPL54	0.011621757	0.19468062282918844
EIF1AY	0.01159577	0.8615674523633657
WNT3A	0.011435392	4.986558573824146e-273
CPB2-AS1	0.011391247	2.5922011157628014e-17
ATP6AP1L	0.01128726	0.014871905496904944
GABPB1-AS1	0.01128427	0.1899795912900909
EAF1-AS1	0.011202634	0.4099742787630117
WDR53	0.010888999	0.02283594355033067
OTUD7B	0.010794906	2.975649233997124e-05
SRR	0.01071687	0.018138483687962077
RPS6KB2	0.010689611	0.012539234382724104
PNO1	0.010668365	0.026164061482030626
DNAAF5	0.010466124	0.6660904258682785
UNC119B	0.010254186	0.1990929695414585
GPN1	0.009857881	0.6550195813271698
MFSD14A	0.0097165415	0.27072487662351863
BFAR	0.009648441	0.053465613104574206
DGCR2	0.00916902	9.02411101897645e-05
