names	lfc	padj
METRN	-0.89711416	2.84984529718373e-41
GPX7	-0.897198	8.131324994316299e-103
SACS	-0.8972055	3.93080440145043e-49
LINC00326	-0.89742506	4.931673116157714e-18
CSTF2T	-0.8976874	1.128113489659678e-102
INTS4	-0.8980925	2.316544217829026e-126
DBR1	-0.8981913	8.525550398247233e-96
PMFBP1	-0.89820457	6.535422069169665e-06
ARAF	-0.8985111	5.4918388365087763e-104
GTF2IRD2B	-0.8986217	1.1462311171502895e-63
DMTF1	-0.89874744	2.3066041932087944e-82
NBN	-0.89926565	1.1341541705421583e-120
GLMP	-0.8993327	9.095560051712485e-85
COX15	-0.89934045	8.89603719442356e-76
PURG	-0.89937323	6.59737474551483e-45
MLYCD	-0.89976114	3.4609153904861675e-108
RP11-286E11.2	-0.8998424	3.710175239151267e-24
RP11-60A24.3	-0.9002167	9.150723691089412e-20
MAP3K11	-0.90031147	2.582677492258266e-147
PTGR2	-0.9003496	3.6818569997131153e-96
TCF12	-0.9008521	2.901033703505719e-64
HNRNPA1L2	-0.9009982	1.3168998127081505e-67
FLVCR1-AS1	-0.90131634	4.4703599278838637e-92
HMBS	-0.90135664	3.30761388361897e-95
LINC00900	-0.9014403	4.482177447019126e-11
FAM160B1	-0.90177083	7.713372455254105e-49
MBD5	-0.9018447	3.4681511901826156e-68
KMT2B	-0.9019354	3.068618092965972e-117
MBD6	-0.9025353	9.263028557187609e-121
COL14A1	-0.90278715	9.202561555447417e-34
CEP350	-0.9028681	5.797802054763456e-55
ABCB5	-0.90337086	4.081776352914993e-32
RP11-324I22.4	-0.90372777	2.103568879243966e-84
NOL12	-0.9038689	1.9680512862473077e-99
LINC00638	-0.90445536	6.47446355479551e-34
RP5-842K16.1	-0.9045548	2.08299455297927e-06
CACTIN	-0.9046552	2.998614768966138e-79
USP37	-0.9048004	9.326831153033102e-89
RP11-517B11.4	-0.9050544	1.3212308598025766e-67
AF121898.3	-0.905083	4.437704551455642e-15
RP11-193M21.1	-0.90513766	2.704813469176484e-29
RP5-1102E8.3	-0.9053091	1.3341583304119989e-09
PCYT1A	-0.90586054	6.452334550628632e-70
COL28A1	-0.906179	2.0315057741533468e-37
RALGPS2	-0.90628207	6.414846914884759e-90
CTSL	-0.90634155	9.57769103077083e-126
TIPIN	-0.9064909	1.0071531368037837e-93
MFN1	-0.9067866	3.9269413669094695e-96
CYTH3	-0.9069502	9.610824174010606e-47
TXNRD1	-0.90748185	5.846097538168195e-73
CCDC173	-0.9074849	2.867104713851221e-25
RFC4	-0.9075825	1.0672062929305646e-47
IPO9	-0.907776	1.6012045488404e-95
CSNK1D	-0.9078298	5.813916721072946e-124
RP1-225E12.2	-0.90797836	4.440387556527464e-27
SLC16A1-AS1	-0.908161	8.967686077117091e-97
SLAIN1	-0.9082439	1.100763646314267e-71
RPS6KA3	-0.90835166	4.593418402591027e-56
SIX3-AS1	-0.9083873	1.213273753558817e-05
POMT2	-0.9084864	1.4209723006730507e-76
ANKRD27	-0.908495	1.593082805710323e-101
RP11-709D24.5	-0.9085162	3.735573578310907e-62
GPC5	-0.9085802	0.8866228430473732
WARS2	-0.9088991	7.165133292030969e-88
ARL5B	-0.90904367	2.2975032869651882e-74
CYP3A5	-0.9091205	5.719965475208214e-79
LLGL2	-0.9091974	3.5327329256969706e-16
IVNS1ABP	-0.9093348	1.8132325829667926e-45
BACH1-AS1	-0.9095002	4.39276473971018e-25
ZNF131	-0.9095996	3.5756284211961443e-150
RRAGD	-0.9098898	8.670153226665555e-55
LY9	-0.9099257	2.2912857698557153e-39
DGUOK-AS1	-0.9105568	3.56684879029131e-07
AC022182.1	-0.91069454	5.813944731276043e-10
EPB41L5	-0.9107759	9.933201805395555e-76
RP11-287D1.4	-0.910964	2.702685269436711e-29
TTC4	-0.9109778	2.032011320940306e-65
RP11-455O6.8	-0.911054	8.995023426369689e-25
C11orf98	-0.91125137	1.5439103454546988e-31
INSIG2	-0.911536	5.613604512210457e-96
SMG1	-0.911584	1.5416750378457077e-76
FBXO24	-0.91173595	5.47841560113475e-34
BBX	-0.91182727	7.412618277348314e-146
EHBP1	-0.9118638	1.489133917969331e-75
TSPAN18	-0.912678	6.550485893878118e-53
PPP4R3A	-0.91282755	6.398678877284849e-70
SYNPO2L	-0.91287297	1.649122469247259e-45
FGF11	-0.91303116	1.413466006114953e-26
TMEM187	-0.9130505	1.5615646376384526e-93
RP11-802D6.1	-0.91310155	9.917997989328561e-14
SS18	-0.9131711	9.335890702774036e-146
RP11-305L7.7	-0.9132108	2.0602693305183714e-09
RP11-35G9.3	-0.913256	7.352745218009493e-72
RP11-282O18.3	-0.91328305	3.0654121035799236e-29
AQR	-0.9133345	2.2449078965135126e-107
CTC-242N15.1	-0.9135888	1.036473441075972e-06
AC010525.4	-0.91378146	2.098789667874425e-39
ANKUB1	-0.91391027	1.6663046711760973e-37
SLC12A7	-0.9141055	2.752949367309899e-63
ALDH8A1	-0.91411805	3.6740119448444976e-29
RP11-479O9.4	-0.914147	1.9227254808422577e-55
LRRC16A	-0.91430146	2.3913622063532383e-40
PHF3	-0.91449994	1.0376908296087544e-78
NPIPB11	-0.91480994	5.08991014617287e-31
SPIN4	-0.91487086	5.661462585272801e-51
RYR3	-0.91487896	0.9178223524392075
RP11-158M2.3	-0.91490877	7.843293716196795e-39
TNS2	-0.9151122	1.381723138466482e-11
LY6E	-0.9152387	9.741806618106281e-63
LATS2	-0.91533816	1.409973450907373e-31
DAXX	-0.91571724	1.3453901733602422e-96
AC005307.1	-0.9158793	1.6422605385502426e-16
ZNF92	-0.9159167	9.07070213127238e-132
ISOC2	-0.91600114	2.1294481726545114e-125
SHPRH	-0.9161232	2.0713122573326805e-144
RRM1	-0.9161625	1.0011873543683315e-45
RP11-415D17.3	-0.9164266	2.3216306767135637e-30
EFCAB12	-0.91666746	5.070328054225896e-08
DDR1	-0.9171628	2.0166659482843168e-84
ADARB2-AS1	-0.9171773	3.9041918311452825e-55
PATZ1	-0.91775006	9.727344788642691e-154
ZNF19	-0.9180756	3.266155656783166e-91
ZBTB3	-0.91863215	6.710071477167708e-70
AC004076.5	-0.91879743	2.0916212962783646e-63
FBN1	-0.91895634	8.475920358201676e-25
PPP1R1C	-0.9189571	9.376693737815234e-33
RP11-160O5.1	-0.9190248	1.365470289585494e-13
UNC50	-0.919317	9.525718171205263e-171
MYO1C	-0.9194361	6.944089459559122e-73
BUB3	-0.9194808	5.499367268684497e-74
GALR3	-0.9198447	1.563246634431206e-05
ANKFY1	-0.91985124	6.742943751189993e-68
AC012360.4	-0.92020345	2.4476725276873906e-50
HEATR6	-0.9202343	2.7153231653034267e-114
CSMD2	-0.9204541	2.140934584766527e-27
RP5-1021I20.8	-0.9205226	6.805053285292785e-32
FSTL3	-0.92106354	4.8138765473184505e-60
ZBTB34	-0.92137164	1.705552232306276e-54
DPY19L3	-0.921492	6.025096889390358e-87
FRS2	-0.921608	1.2601902769475611e-74
RP11-239L20.6	-0.9217274	1.7250742359686065e-42
EFTUD1	-0.9220117	9.653976304705482e-50
KANSL1	-0.92210907	2.6382314510507734e-94
KCNN2	-0.9222282	0.0006615934800487832
SAP30L	-0.9225262	2.451375012534748e-77
PDE4D	-0.9225946	3.950389004919374e-20
ANKRD49	-0.92281574	1.775684448110266e-164
PPIH	-0.9229394	1.762080551506865e-111
ZIM2-AS1	-0.9230464	1.9136173121964996e-17
ZNF24	-0.9234117	5.342528626724453e-120
AL133493.2	-0.92363185	5.561264869335106e-17
C15orf38-AP3S2	-0.92385936	1.3648300425269013e-37
HEBP1	-0.92388964	2.2484522178926045e-68
TUBGCP6	-0.9239583	2.324221110720778e-74
ENO4	-0.9240423	4.0672311026370883e-20
LINC00923	-0.92409074	3.997335130630484e-40
CTC-523E23.5	-0.92420053	3.446532241943748e-08
C2orf42	-0.9243581	2.6746427622806203e-82
RP11-498C9.3	-0.92439	1.2126875168270021e-49
FOXN2	-0.92493325	1.4398313809442918e-71
RP11-787I22.3	-0.9252073	3.1063355674055975e-07
WDR89	-0.92524034	1.0669738819974313e-68
ZNF263	-0.9254223	4.543302492173218e-98
CTD-2547L24.4	-0.92568743	1.9902911689634733e-21
CTD-2139B15.2	-0.9259217	6.115862735576494e-21
HIF1A-AS2	-0.92604923	3.6278308695160395e-33
TUBGCP3	-0.92611253	8.071419009935961e-55
KRR1	-0.92645144	6.2848115238216e-126
LUC7L	-0.9268606	1.35675988594281e-116
RP11-133K1.6	-0.9268966	5.728082012075298e-37
AC021224.1	-0.92716014	3.2743070313403988e-21
EXOSC6	-0.9272364	4.5381941098108125e-99
TAF1C	-0.92730516	3.4296792688871813e-124
PPIC	-0.92749	2.112816000267318e-18
TWISTNB	-0.927507	9.582062503765573e-142
GRWD1	-0.92759687	2.2255445183047817e-69
PTPN2	-0.9278977	4.1910192952552074e-184
ZFYVE16	-0.9280398	5.1452607952090454e-138
LAMP5-AS1	-0.92809385	2.8168394982906688e-05
VIPAS39	-0.92838675	5.131066332348617e-93
XKR8	-0.92861986	1.800234208756465e-115
ARHGAP28	-0.9288393	1.0439740127522684e-22
ZNF385C	-0.92884076	0.8614313545640706
AARSD1	-0.92889774	3.277629884175913e-94
YEATS2	-0.92924154	8.260961907163762e-61
RP11-231I16.1	-0.92946553	7.823167926970695e-43
ZMYM3	-0.92966986	2.428414205047976e-75
AC012360.6	-0.92972976	1.0007832585447045e-26
RP11-158D2.2	-0.9297874	1.0293124829234568e-30
RDH14	-0.9299136	2.345390318079223e-172
RP11-428K3.1	-0.92999744	5.199436004056446e-28
IL21R	-0.9303321	1.4238432637761924e-13
ZNF32-AS3	-0.9304402	8.604847706094279e-12
RP4-564F22.5	-0.9304639	1.186127305662614e-54
HNF1A	-0.93048203	1.014267156559837e-25
GUSB	-0.9307912	2.952090929972313e-127
MON1B	-0.93079656	2.1910044959868365e-75
AC104532.4	-0.9308118	1.9524877660668306e-61
ELOVL5	-0.93086994	1.0934502627079692e-88
LINC00649	-0.9309691	1.2805147825544538e-42
SF3B3	-0.93117577	8.514715200635678e-110
KLHL20	-0.9312817	4.107715017595453e-110
ITGB1BP2	-0.93166864	4.889247658403922e-31
RPL23	-0.931725	1.8593931853242609e-53
ATG7	-0.93178636	1.3253333218209872e-74
ZNF785	-0.9319189	1.157065657774234e-94
TMEM72-AS1	-0.931939	2.931146820829749e-26
COG5	-0.9321493	1.567782442308364e-82
GSTP1	-0.9326104	2.2247574432748193e-84
ASB7	-0.9328791	4.616165943125634e-72
PLEKHG6	-0.93304056	0.00026683689556531473
MTUS1	-0.9331191	2.2483993292174634e-49
RP11-486A14.2	-0.9333443	1.5055893538010075e-49
SERPINB2	-0.93341166	4.1664606905441143e-41
HDAC7	-0.93343955	2.0796475206259392e-108
PHIP	-0.9334611	7.886850999519899e-119
RHD	-0.93349606	2.2620381370939454e-36
RP11-310N16.1	-0.9338929	2.721895755924378e-20
TTC12	-0.93422055	1.3865583558293689e-40
VMP1	-0.9343562	2.7035044730383875e-172
APOBEC3A	-0.9349678	7.964839040359332e-41
GNAT3	-0.93520135	2.819792837413173e-50
BISPR	-0.9352554	8.46253208557115e-45
CTD-2363C16.1	-0.935464	4.30055350400663e-20
MGMT	-0.9354759	1.3168662054788075e-55
IRX4	-0.9356077	4.958486753100282e-56
FAM208B	-0.93601906	3.0183528875377423e-77
LGR6	-0.9360471	0.021696507258556267
TRPM1	-0.93612117	1.5340096474253498e-19
BRF2	-0.93636185	2.8281803416963075e-98
TFAM	-0.93653566	1.2654418863785793e-141
RAB11FIP1	-0.93655866	0.3639371778304163
CCDC102B	-0.93715173	6.706125533573392e-80
COA4	-0.9371848	1.033324419613365e-126
ACTN2	-0.93760157	1.3029883925162956e-28
TBC1D16	-0.937711	5.802448928212308e-123
RP11-498C9.15	-0.93831974	4.393669152894767e-57
CNNM3	-0.9383474	5.1273777226375896e-52
CLDN11	-0.9383856	0.37351366615749515
ZACN	-0.9385037	5.042963269729399e-16
ZNF236	-0.9387397	3.0877538919675715e-100
RWDD2B	-0.9391004	7.709216206739498e-49
RP11-78O7.2	-0.9391796	2.8864285682111622e-46
MIR3681HG	-0.93928653	1.6385130927170056e-24
ZEB2-AS1	-0.9393566	0.00022922313130421714
RP11-38M8.1	-0.93955773	6.276180779393854e-09
PPP2R1B	-0.9395732	4.171969692980167e-99
STK31	-0.93966776	9.317199835906644e-16
RP11-1379J22.5	-0.93975866	2.4254223786282578e-48
CA5B	-0.93994135	7.802791591802606e-49
C16orf91	-0.94017076	7.286404911423221e-160
LACC1	-0.9401949	1.4415357445784525e-20
RP11-367J11.3	-0.94028753	8.754300695541584e-68
RP11-452F19.3	-0.94031644	1.8209376178299396e-97
TTC23	-0.94053817	5.649895007529897e-45
RP3-324O17.8	-0.94064593	4.972498519595874e-16
SLC25A18	-0.9406974	0.0010054043630754687
FGF14-AS2	-0.9414016	1.1748918140369612e-108
ZNF507	-0.94144803	7.330673756560529e-66
AF213884.2	-0.9414962	1.9841950440115865e-44
NFKBID	-0.94174117	1.0547174080379288e-49
EFCAB11	-0.94190127	1.064368333105517e-35
RP11-1151B14.3	-0.9419017	7.40139325957419e-39
ANO6	-0.94195956	2.856430065870438e-73
SPHK2	-0.9420353	6.68326678198459e-117
ELMOD2	-0.9421319	8.039254400113374e-120
ADRA2C	-0.942288	0.07042375036128798
ZNF14	-0.94249403	2.3497278248398248e-83
RNASEH2A	-0.94257015	6.248988869594269e-34
TRIM41	-0.9430964	3.6019009505013485e-149
TMEM64	-0.94362193	2.0711339945613015e-78
MMP19	-0.94380176	1.0788709937855752e-17
RPS27	-0.9438207	1.1187162736809716e-78
UBR5	-0.9439427	1.1747939078529455e-71
JUNB	-0.9443985	3.642329545697481e-52
RP11-429E11.3	-0.9447703	1.1507568349271251e-39
FAM135A	-0.94484043	1.985862540376871e-72
AP003419.16	-0.94492054	1.5204094046617258e-40
C5orf30	-0.9449335	1.3539873646052903e-103
DDX27	-0.94558626	1.9413875462669807e-164
RNF182	-0.9458275	1.837245207953033e-55
PLPP2	-0.9458763	1.596983146602073e-30
FAM179A	-0.94594234	9.16328052991211e-15
HRASLS	-0.94601256	5.367232558483474e-51
AC062029.1	-0.94603616	1.913484526670088e-49
FXYD6-FXYD2	-0.94613403	3.125216673571448e-33
PLCD4	-0.9464804	7.465072336909314e-33
CAST	-0.94676304	4.901581431992501e-46
ARHGEF18	-0.94682384	1.0657186580937851e-34
DDN	-0.9471539	9.436088779332343e-16
AFAP1L2	-0.9471823	4.891470052012459e-36
CTA-221G9.12	-0.9473021	1.4360000972327967e-25
AC068492.1	-0.9473054	1.860994830583972e-46
GALR1	-0.94735426	1.7983599401517823e-47
CYP46A1	-0.94753164	3.241659269111978e-21
CTD-2047H16.4	-0.94764286	1.1028072551150687e-41
DLX2	-0.9477404	5.939254040479258e-10
NPR2	-0.9477508	2.38126892567712e-08
PCDHA6	-0.9480003	9.194927296104478e-29
RP11-866E20.3	-0.94809574	1.2906315917817967e-07
SPATS2L	-0.94829607	9.145160946791833e-71
CH507-338C24.1	-0.9483584	2.2635311612277764e-28
C2-AS1	-0.94847345	1.0353367435122417e-07
REXO2	-0.9485317	2.0492838511487298e-138
RP11-26J3.1	-0.94876826	1.7439712823817126e-53
GTF2H1	-0.9487817	5.001121079454541e-99
RPL19	-0.9488373	1.2564313404874974e-97
SLITRK5	-0.9492054	3.268469254431145e-58
C17orf105	-0.9492927	2.794163562899165e-30
LRRC45	-0.9495814	5.872574871390314e-68
PRICKLE1	-0.949829	2.302256442582955e-30
MAP3K4	-0.9501921	2.0074231614778893e-108
FBXO8	-0.950339	6.543243470732769e-119
ANKRD36	-0.95035046	1.2827837016662124e-84
RP4-633I8.4	-0.9507102	1.188440981587207e-31
MTERF3	-0.95086116	1.9293280551610216e-136
VWA8	-0.9511848	2.879627832052835e-75
RP11-1260E13.1	-0.95120585	2.267945777352978e-15
RP11-368I7.4	-0.95124865	4.556701639780818e-51
SMNDC1	-0.95127165	1.650289679348339e-91
RP11-77H9.5	-0.95137984	4.359854978129109e-56
LMNB1	-0.9514606	2.9612450562193397e-62
ATP10D	-0.9514611	2.5742706766642878e-42
SCYL3	-0.95168936	1.4434733632845645e-91
RP11-618K13.2	-0.95206666	1.0906192826892571e-18
CSE1L	-0.9521223	1.925409387321878e-86
B3GNT8	-0.9521393	8.744890657377257e-20
NLGN1	-0.9521551	1.0516888039040963e-40
VPS13D	-0.9524092	2.236353874601045e-65
HLA-C	-0.9526496	9.66903688458617e-64
EGFL7	-0.95308304	1.2436137260862334e-56
LEAP2	-0.9531332	4.777269675693222e-128
SUPV3L1	-0.95315343	9.873079542789757e-129
TMEM97	-0.95358366	3.5211481747374747e-94
MDM1	-0.9537063	4.3320839513654953e-85
ACSS2	-0.95380324	3.80304038480158e-54
AKAP8	-0.95399463	2.2783820193293519e-97
RP11-624L4.1	-0.954607	2.6957028689582103e-46
CIART	-0.95472974	3.571738027707254e-45
FAM186A	-0.9548829	1.97727792867275e-60
TBL3	-0.954942	7.551469880431254e-110
TMEM209	-0.9549438	3.9107699934460053e-132
ZMIZ1-AS1	-0.95558107	5.407743475307091e-10
AKAP17A	-0.95569074	2.8390947283833596e-133
WASF2	-0.9561757	3.233172329310506e-138
ALKBH4	-0.95643324	3.7667041410640523e-157
IPO7	-0.9565054	5.928304319515912e-47
RP11-30L15.6	-0.9566885	5.215241845523623e-36
RP11-544D21.2	-0.95703495	2.2944229622131708e-23
ADCY6	-0.95705116	1.9042115123596143e-79
ZNF595	-0.95716953	4.210385801153841e-59
RASIP1	-0.95735776	4.434862519470345e-43
POTEI	-0.9574542	7.775342635283014e-28
TRIT1	-0.9575455	6.790558870375633e-103
CDH4	-0.957556	2.4486949868623393e-30
DYRK4	-0.95764863	5.158608938152584e-95
RP11-20B24.7	-0.95765525	4.176594166525659e-33
SIPA1L1	-0.95773166	1.8281788500738025e-52
SAT1	-0.9587059	4.4875454415499695e-14
GZMM	-0.95873874	8.951287698487431e-12
SLC25A38	-0.9587856	4.410797193831229e-116
SLC25A30-AS1	-0.9587906	2.355566806654869e-50
CREB3L4	-0.9589932	1.0858085286343816e-86
TMPO	-0.9592227	4.318144588223783e-84
FAM166B	-0.9593174	7.313046964540193e-33
DENND6A	-0.9593961	1.9988344021427237e-66
RP11-498P14.5	-0.9594297	2.698992407268417e-66
SDE2	-0.95945233	1.1998702182840379e-64
AL592528.1	-0.959759	8.567099192276142e-22
N4BP2	-0.95982903	1.1680879313408395e-44
RPLP1	-0.96015984	1.6241178451260895e-94
GLMN	-0.9604486	3.2704843829703125e-167
RP11-500G10.5	-0.9604753	1.58925484423959e-29
COL20A1	-0.96109515	1.1969940853333896e-06
NPEPL1	-0.9611345	2.1195411118102172e-104
RP11-407N17.5	-0.9613195	2.796907433850481e-55
CCNG1	-0.96146715	7.646842142557496e-80
RFESD	-0.96153027	2.8806520013162e-78
UPP2	-0.9616171	0.2537748824673091
RFX2	-0.9618595	2.660891064049649e-55
SPRY1	-0.96191657	1.1966450708104333e-23
CPEB1-AS1	-0.96197206	8.460903513280517e-31
RP11-699A5.2	-0.96213716	0.0006689207768880883
CCDC137	-0.9622843	3.4223521606261485e-99
DCTD	-0.9623373	1.4219253751767455e-148
SCAF8	-0.96269	8.168792199390356e-94
ELOVL7	-0.96272844	8.538739187097385e-19
FBXO28	-0.9627789	3.8577415492854734e-113
ZNF493	-0.96300876	1.3105837495701458e-74
S100A13	-0.9630692	9.149053045204623e-74
MORN5	-0.96320647	4.5233108392988395e-16
ARMC5	-0.96361655	2.3712053241305166e-89
RP5-1092A11.5	-0.9642242	2.729753827453632e-08
LMLN	-0.9643855	5.960063344691126e-69
RP11-541G9.1	-0.9644932	1.2636250141288658e-14
CBX2	-0.9644951	1.1662032904551102e-69
B4GALT4	-0.96479744	2.6645914709245154e-101
FAM210B	-0.9648488	1.1330380645229013e-79
USP27X-AS1	-0.96499485	8.431012130727998e-48
XXbac-B476C20.9	-0.9655915	1.0200701454865694e-35
TNR	-0.9657568	8.751278584391878e-19
CTD-2310F14.1	-0.96599954	4.216810505975872e-23
ZNF292	-0.9660615	2.9363358306746345e-83
KIT	-0.9661358	1.5338722257924444e-20
SRGAP3	-0.9662116	1.1070423490080046e-74
WDR12	-0.9664442	1.66037528642074e-101
RPA4	-0.9664657	1.6893223439450493e-31
MOB3A	-0.966702	6.347705158978133e-114
RAB3IL1	-0.96674514	2.5821801716854384e-37
NBAT1	-0.9667465	1.7029811449848376e-12
ZNF253	-0.96677333	6.327044147023804e-134
CLEC2D	-0.96680593	4.736620029448705e-119
SGCZ	-0.96683204	4.31136822440012e-22
ZNF788	-0.96686864	0.000610856828967337
PLEKHG3	-0.96691674	2.1917438945790088e-26
ZNF772	-0.9674102	5.038145952410569e-72
CTD-2162K18.3	-0.9674796	2.0787851627701785e-18
KRT7	-0.96749586	3.221708239835939e-35
METTL18	-0.96749765	4.07809609707059e-169
RP1-40E16.11	-0.9676701	3.6311675083957174e-39
TNFRSF25	-0.9676945	1.3999790829499833e-66
RP11-262A16.1	-0.9677879	1.0279174073422158e-05
PHF21A	-0.96783686	1.6579022702262688e-108
FAM160B2	-0.9679206	8.735068428402879e-64
LBHD1	-0.96809113	1.4518843689422349e-39
MRPL11	-0.96901333	8.672214386610566e-96
F2R	-0.9693169	4.514204304501836e-116
ZNF502	-0.96939546	7.228711053523263e-136
DYNC2H1	-0.96986604	4.01932531032339e-78
PRR26	-0.9699181	1.00940083989471e-17
RP11-218L14.4	-0.969956	8.982043104609254e-45
RP11-981P6.1	-0.97008234	2.2328659809577195e-36
FAM210A	-0.97030216	4.161470314958361e-124
RAET1E	-0.9703696	4.529217502839121e-30
C22orf46	-0.97049236	4.927297621798306e-87
TRIM28	-0.97059876	2.321712336070237e-157
RP13-314C10.5	-0.97067344	3.2160775441270227e-46
KRT8	-0.9713188	3.1268923876900854e-34
CBX8	-0.97177416	4.411795082579442e-121
RP11-353M9.1	-0.9718914	1.6047752134081832e-39
MIR124-2HG	-0.9719393	3.4503195513472656e-33
CACUL1	-0.9719578	8.230624203053575e-150
TSKU	-0.97223985	1.2039569636703055e-84
ALDH4A1	-0.9725009	1.9092376019461744e-60
FAM50B	-0.9725103	7.4605082722223e-67
CILP2	-0.97266954	5.867282421307288e-55
FLII	-0.97280335	8.230683089607928e-131
LSM8	-0.97284436	1.7735902338189394e-194
CCNK	-0.9728452	5.478565540613777e-97
RP11-20B24.5	-0.9729421	1.5714237525118385e-47
GNB1L	-0.97325236	1.6560315773472195e-96
MAP3K15	-0.9734429	5.902139035919514e-20
PNKP	-0.973491	2.9053091767774884e-123
RP11-119J18.1	-0.97388846	4.184107208604807e-19
RP11-415I12.3	-0.9740071	7.375752161281451e-44
RP11-1069G10.1	-0.9740746	2.6530833473660986e-37
ZNF256	-0.97427756	5.949475318305508e-66
CPOX	-0.9743395	2.1830389926185757e-110
SULT1C2	-0.9744393	1.0163972882933172e-30
CD33	-0.9745652	3.4745894701533146e-27
LINC01144	-0.974589	1.2129695490941949e-39
NRBP1	-0.9747924	6.548354054099686e-129
ZNF227	-0.97486544	3.444186253501745e-127
RP11-817G13.3	-0.9750133	4.773786584852489e-27
CTD-3193O13.12	-0.9750623	6.342378569810464e-71
CCHCR1	-0.9753168	4.377544831603852e-83
REV3L	-0.97538006	8.778985540875416e-76
RP11-173C1.1	-0.9754354	2.1231150938030632e-56
FERMT3	-0.9754846	2.0473821840321117e-47
IPO5	-0.9756057	2.1402677784930871e-103
EXO5	-0.9764085	4.874007487093089e-105
MAN2B2	-0.9764317	5.784607064149175e-67
AEBP2	-0.9764683	2.055018359446509e-80
NOL11	-0.97684324	9.090486241266337e-130
ERI2	-0.9768482	2.6685713901076133e-64
EIF3D	-0.9776443	8.396850471077903e-77
PTPRM	-0.9776692	7.495851482396075e-23
RP11-428J1.5	-0.9777658	5.097148037656627e-42
SRRM5	-0.97788566	8.011100468997801e-29
CHML	-0.9779275	2.13425318360105e-62
SNRNP200	-0.9782493	1.873993682899516e-78
NUP58	-0.97847843	6.294458308760046e-78
ZNF3	-0.9787835	6.584485215682477e-114
CTC-543D15.8	-0.97893435	1.271321325945042e-66
ZCCHC3	-0.9791023	1.0287337836253706e-154
PRMT5	-0.9793871	1.3453901733602422e-96
RP4-800J21.3	-0.9794445	8.726272835264937e-89
KIAA0430	-0.9799592	6.174011781715235e-74
NMNAT1	-0.98024076	6.362560601133616e-91
PDE1B	-0.9806567	5.686352172851947e-18
SNAPC1	-0.9807882	3.462072040143084e-105
VARS2	-0.98093617	4.171370854088044e-106
XXbac-BPG294E21.9	-0.9811705	7.449346998143588e-51
AC007386.4	-0.9812634	7.935125063923896e-49
LINC01207	-0.9813427	2.52150773746523e-38
ZBTB7B	-0.9814501	3.6452596219958657e-37
RP11-443B20.1	-0.9816762	8.528113748922269e-54
MIR548XHG	-0.98222554	5.27589063659945e-31
PYCARD	-0.982321	4.3345112375137515e-06
OFD1	-0.9826836	1.2089478017291205e-131
TSC22D4	-0.9829273	6.257050453479874e-91
KRT19	-0.98308873	1.7593760104049286e-10
CARD8	-0.98344445	3.7558650251044186e-147
MAPK14	-0.98368806	6.716212274503725e-85
GGH	-0.9837655	3.732059098200392e-90
ZNF578	-0.9838442	2.40837596731264e-14
MAOA	-0.98416024	5.708810672723411e-20
SFT2D2	-0.98419654	1.8607647381820526e-115
TAZ	-0.9845956	1.3562672212906606e-131
RP1-63M2.7	-0.9846872	4.950602523399111e-12
RBM41	-0.98479307	6.097860038442706e-73
TOB1	-0.98510593	3.213244921013347e-76
TRIAP1	-0.985305	3.945154529168053e-147
EPHA6	-0.9853458	1.0028673283862292e-22
KIAA0753	-0.9856247	3.3774277010469846e-79
TRIOBP	-0.98580533	2.5063092670540395e-96
IER5L	-0.985849	2.5989164949162444e-43
RP11-798G7.8	-0.9860338	7.234494773614844e-29
ASPSCR1	-0.98613757	5.511610244923481e-183
SHC1	-0.98622453	4.069017000589194e-36
RAC2	-0.98630375	5.164468887231094e-67
NAA40	-0.98638636	4.225331298900251e-136
ANO3	-0.98650926	2.1072227779278716e-27
TRMT10C	-0.98681027	8.413247801623011e-168
EGR1	-0.9868366	1.415918522721301e-40
PDE4C	-0.98720336	6.904667789642114e-25
SVIL	-0.98747855	6.908068115774411e-122
TAPT1-AS1	-0.98771465	7.151804776740743e-34
SRPRA	-0.98789614	1.2965633892051965e-132
AC005775.2	-0.98816085	9.36946897005517e-39
DNAJA3	-0.9882822	1.4672505816040286e-112
CPA2	-0.988431	6.94129932430528e-38
BDH2	-0.9886373	9.024679322220208e-97
SFPQ	-0.9888925	7.121650928878731e-97
TUBA1C	-0.9891017	6.676178807035674e-33
KLC3	-0.98910636	1.1245092174361996e-07
RP5-855D21.2	-0.9891764	4.2575136426633715e-35
FIZ1	-0.9895471	1.4441915316088167e-100
AC142528.1	-0.98957413	3.3081562974792595e-81
HDGF	-0.99004644	2.603848454550264e-77
TRAPPC12-AS1	-0.99008256	9.167289450035004e-39
PYCR1	-0.9904268	7.665209368867305e-92
ALKBH2	-0.99052453	3.0323980034853283e-109
SMPD1	-0.99061954	2.5211011107179945e-23
KLHL15	-0.9906363	2.798404820255843e-45
ZBTB11	-0.9907161	2.726458884128332e-60
CTC-218B8.3	-0.9907387	3.753788440081432e-27
PRKCSH	-0.9908655	8.756573095742947e-164
CLUH	-0.9919524	1.0612279922344942e-88
ASXL1	-0.9919911	4.553540416772891e-134
ALKBH1	-0.99211067	6.198126687361273e-114
CHRNA10	-0.9921789	5.286786627517516e-45
SNTB2	-0.9923581	1.7457504390183809e-102
ESRRG	-0.99275416	2.762619037345345e-46
VSTM5	-0.9927732	4.913201927566347e-27
FURIN	-0.9929352	3.887060079958022e-68
RP11-795F19.1	-0.993003	4.555368395497169e-60
