names	lfc	padj
CDIPT	-0.07025168	0.7515893009283338
ERCC8	-0.070379354	0.01533331407393575
FAM110D	-0.07056314	0.7322819252942071
SRGAP2	-0.07062031	0.5295503259984378
CHAMP1	-0.07073577	0.13081444007349816
ZNF589	-0.07077301	0.9772871865069028
EP400NL	-0.07082593	0.21645198325296242
WBP11	-0.07102952	0.24272756845277935
PLCD3	-0.07113052	0.8397896059832408
WDPCP	-0.07131226	0.6433016983559539
CLEC2B	-0.07153757	5.176403196481111e-09
IFI44L	-0.07164982	1.3633243629639552e-05
ACTN1	-0.071656555	0.6884579957595529
ABALON	-0.07181534	0.9801719703500799
CASC10	-0.071833216	0.08752495981238419
TDP2	-0.071914434	0.9317548632628705
BIN1	-0.07228472	0.1336359806030039
LOX	-0.07230796	0.053676124899218
ABHD5	-0.07233502	0.2157452472923733
FKBP1B	-0.07244624	4.587957016838189e-10
CRYZL1	-0.07245591	0.014059506095833016
TIGD5	-0.07254329	0.04011533900992568
ZSCAN16-AS1	-0.07280373	0.005594746724437928
ZNF793-AS1	-0.07317769	0.20168989574451082
HIST2H2AC	-0.07350143	0.3538766315786785
RP11-438L19.1	-0.073606186	0.03321180535303534
PANK2	-0.073630705	0.0018837079576855087
PPOX	-0.07364292	0.1297794849405061
LINC00869	-0.07364814	0.009523836372989154
SMIM1	-0.07369474	0.6470343028475919
C1orf210	-0.073704116	1.428596292084065e-30
MRPL46	-0.0739701	0.011463179416420758
ACKR3	-0.07403611	0.8880911805364257
KIAA1143	-0.07412146	0.0016611123066991671
CNP	-0.0743619	0.8790238859280193
OXNAD1	-0.07442245	0.5338326811550199
UCP1	-0.07443542	0.0021421276645255563
MED29	-0.07450203	0.007433934523042675
EFHB	-0.074526004	0.02400481853806419
RP11-287D1.2	-0.07478613	0.2597852000126719
MDM2	-0.07487063	0.3446531659980743
PPP2R2A	-0.07506087	0.0057839792138712634
NUP50-AS1	-0.075126834	0.4629804865321716
WIPF1	-0.07520631	0.6826582056828843
KNOP1	-0.07540371	0.047346829851085154
VGLL4	-0.07546579	0.7323132650928474
FAM183A	-0.075818524	1.623446096667801e-07
C2CD4D	-0.075848006	0.6696575284552436
CTD-2199O4.1	-0.07596166	0.34230087427382994
LRRC3	-0.07617851	0.7204437099959328
MAP3K13	-0.07638525	0.7671151757817614
HELQ	-0.07649201	0.00036028703630037404
RP11-251G23.5	-0.07662044	0.812917219063749
RP11-406H21.2	-0.07663805	0.7451293651364171
NQO2	-0.076693155	0.2110030282520769
SYDE1	-0.0767034	0.22708028988641799
AF011889.2	-0.07677615	0.03862660058764217
ZNF43	-0.07679223	0.059334862036898056
AHCYL2	-0.076851994	0.4156595778426619
POLR3B	-0.07695089	0.06979716669748873
GORAB	-0.07702022	0.9079317017139154
RP11-21L23.3	-0.07721647	0.6215354723937554
RP11-173A6.3	-0.07726168	0.15982512758212095
GPALPP1	-0.07739274	0.29488775655672145
DNAJC21	-0.07763714	0.1405140763031932
LYRM5	-0.07776592	0.2169738767048705
XPC	-0.07787258	0.17107355682847958
TSPAN3	-0.07791178	0.0007170183032721598
STRA6	-0.07794051	3.469102101540817e-05
DENR	-0.077960394	0.001297959883111434
RBMX2	-0.07809883	0.003316603901049982
DBF4B	-0.07838227	0.4522468774546756
ZNF667-AS1	-0.078768715	0.3888931228326351
TLN1	-0.07877261	0.019434329411403606
CTD-2245F17.6	-0.07894775	0.8135623852573655
CTD-2090I13.1	-0.07935408	0.700743604053359
GSAP	-0.07960576	0.0701467992307954
CTD-2501E16.2	-0.07963937	0.617895711530965
NETO2	-0.0796719	0.2506062233604877
KLC3	-0.079704344	0.0009450478692824675
RP11-680F8.1	-0.0797304	1.701675874039746e-14
MPDZ	-0.079968944	0.639913022548696
HAGH	-0.079986416	0.007378452319761547
RAB10	-0.0800889	0.2749902798924062
ANO10	-0.080579184	2.5811684442824755e-07
MAGED2	-0.08060773	0.277185765971308
SDC1	-0.080650635	0.06600069543553298
NFIA	-0.08098225	8.967393086599494e-05
PTMS	-0.08112443	0.05312985478534925
ELP6	-0.08119663	0.05404654039617703
C12orf29	-0.08157066	0.03358300051991975
PYGO1	-0.08157527	0.25666851884174646
RGS22	-0.0817344	0.13579405488939103
HOMEZ	-0.081785575	0.012926027790297123
FREM3	-0.0818281	1.2876602903877319e-11
EXOC6	-0.08184304	0.06581530671942486
SF3B2	-0.08194124	0.0587863880980111
KCNQ2	-0.082077205	0.6429864800223514
NRIP3	-0.0823885	0.0008945394384206733
NUDT19	-0.082618706	0.7284177551086305
SNX8	-0.0826795	0.07224160110184681
SHKBP1	-0.08280524	0.15009345726665344
RORB	-0.08283279	0.5716338983947568
C7orf61	-0.08302763	6.658950426412167e-05
FKBP2	-0.08324427	0.03508285185119044
MSRB2	-0.083378136	0.9753604356858433
CNOT7	-0.083581954	7.126221644868079e-05
ENO1-AS1	-0.08366918	0.7641228370934808
PSMC6	-0.083740555	0.013045142901893124
IPO9-AS1	-0.08386798	0.6873295519988061
USP45	-0.08388405	0.4103220854200491
E2F7	-0.08388884	3.155007610451112e-12
EFHD2	-0.083915055	0.5093450070360963
UQCRB	-0.08393366	3.3228828878945975e-06
C1QTNF6	-0.08403648	0.5628540803861664
CYHR1	-0.08417535	0.00020714981294377705
RHPN1-AS1	-0.08419091	0.05502592066861907
METTL6	-0.08440429	0.25017299743068894
ZNF143	-0.08443157	0.002155303162006959
GRPEL2	-0.08457069	0.5307607776293419
OXCT1	-0.084678315	0.7515893009283338
UCHL5	-0.08503775	0.013607017370160946
C1orf229	-0.085319944	0.6164832007749614
MAP9	-0.08534442	0.38750276105888976
CTD-2311M21.3	-0.085459836	0.015527730582785467
CDC42SE1	-0.08549682	0.6245570260374997
ELF4	-0.08558744	3.66559045550925e-15
COPS7A	-0.085915186	0.141290750930274
COPS2	-0.08596815	0.10560869540298061
C1orf21	-0.08598038	0.814343758457917
C22orf31	-0.086065575	0.02287258373625359
LPP-AS2	-0.0861991	0.03475676856448891
RP4-593H12.1	-0.08717709	0.0390117967485596
DDX60L	-0.08736784	1.2949034125927686e-05
SMARCA5-AS1	-0.08748354	0.5998036000532139
C18orf65	-0.08761938	0.4041610951659121
CSDC2	-0.08762846	0.005383313391495121
CATSPER2	-0.08771167	0.4239845198997824
SSFA2	-0.08783453	0.751857232655309
BAZ1A	-0.087952614	0.0030899148193172677
PTS	-0.08847562	0.7893290853434464
MARK4	-0.08856068	0.06826979551816109
PSMD9	-0.08864705	0.2988438258347629
PAM16	-0.08869762	0.3777694093611333
OAZ3	-0.08870792	0.6033262534972439
GLYATL2	-0.08876242	0.01729722573326984
ZNF24	-0.088890046	0.3601620314206418
RP11-697E22.1	-0.08909139	0.00012199616317715738
TAF4	-0.089183	0.5627922563915158
A2M-AS1	-0.08933808	0.0402979204107592
GS1-124K5.4	-0.08937996	0.0018818230460484937
METTL4	-0.08950428	0.01188051526939216
C8orf37-AS1	-0.08952442	0.0929948471778664
RP11-363J20.1	-0.08955179	0.000686021598268837
BEND5	-0.08961166	0.21103162906916972
C1orf56	-0.08961427	0.0038083857104710475
AC017101.10	-0.08975272	0.6483282310510295
KANSL2	-0.08985112	0.6007261811842528
AP3S1	-0.09015912	0.6593505149117155
C3orf14	-0.09024022	0.5353072193496133
SLC43A2	-0.090315916	0.009345255061593578
ELOVL5	-0.09044274	0.05861842261922707
CRTC3	-0.09053966	0.38250464919895333
RER1	-0.090639986	0.0033018137694856673
CBX8	-0.09095966	0.024669175287822556
RP11-626G11.3	-0.09110871	0.0761680299637446
MTO1	-0.09152352	0.03286185954663753
GNL3	-0.091526054	0.36695278597966485
CFL1	-0.09167753	0.07853476304219423
RP11-963H4.3	-0.09183159	0.0001319777225340399
NUP58	-0.09184311	0.2945832910228327
FRA10AC1	-0.09199728	0.00012384315650999683
SAV1	-0.09200207	0.746168815185299
AP1AR	-0.09205933	0.01996147317863069
C11orf68	-0.09218693	0.035517457447191654
RP11-1094M14.11	-0.09226533	0.06636529027444085
SEC24C	-0.092353195	0.27976939097983
HMCES	-0.09242673	0.4142397703013999
ZNF285	-0.09246291	0.8277596858848715
ATPAF2	-0.09277723	0.015909199828830444
DHRS3	-0.09279741	5.0702776245943666e-05
CD81	-0.09280578	0.046481563389313585
ZNF678	-0.09283011	0.9882589533728219
AC144652.1	-0.09288982	0.6972359913504271
WIPI2	-0.09291516	0.00020965975271977004
ARPC1A	-0.092930935	0.9251157987387889
AP4M1	-0.093223006	0.0032770601403143414
TRNAU1AP	-0.09323109	0.9499213402256844
RP11-48B3.3	-0.09333333	0.5375012921776312
CEP83-AS1	-0.093586855	0.00020309115790736942
RP11-421F16.3	-0.09366201	0.22739474416496305
AC114271.2	-0.09367271	0.034911897798661495
ZNF761	-0.09373135	0.5170053588345793
FAM159B	-0.09379829	0.4913093311174437
RFX2	-0.093846835	0.8223861036742035
WDR89	-0.09403318	0.9763961399190901
DCTN6	-0.09415037	0.15505611622939977
RAB18	-0.09436404	0.8448221361873658
TMEM134	-0.094376616	0.0006893936045516687
STAU1	-0.09438604	0.004903067747952016
UPF2	-0.094450034	0.25666851884174646
RUFY1	-0.09470117	0.021229325516438656
DCP2	-0.09483789	0.01281753975826848
PIM1	-0.09485471	0.333825539436755
COPZ2	-0.09489456	7.135459809638638e-09
EEF1G	-0.094923906	0.14665403624252998
TARBP2	-0.09513217	1.1027058289217826e-05
CMTM4	-0.09515134	0.5905677929685924
GATC	-0.09534802	0.6750883603763532
ZNF136	-0.095488235	0.026318165222115556
FAM109B	-0.095910676	0.841563974459567
SQSTM1	-0.09628838	0.9178620307620585
HINFP	-0.09640948	0.05120189745067907
TEX261	-0.096568845	0.005795066565286163
PRKRIP1	-0.09680803	0.025398072698894204
RPS4Y2	-0.09685623	0.914356402334035
ACOT7	-0.09700224	0.00011196237615434817
STARD6	-0.097101785	0.859270148740048
FGFBP3	-0.09733711	0.9272396757849228
MAFG-AS1	-0.09734461	0.0027008337136656805
RHBDF1	-0.097406164	2.844638454711831e-05
PYGB	-0.097410366	0.4189152162376699
AC069277.2	-0.0974147	0.7728975673059381
RP11-90K6.1	-0.09760976	0.0012195473448809553
CIAO1	-0.09806491	0.006044702048372131
LIN37	-0.09807608	2.448868245802318e-06
EEFSEC	-0.0980981	0.18923636562728097
MARK3	-0.098256186	0.029199593766094985
DHX35	-0.09841555	0.09585608585718088
RAB40C	-0.09841964	0.7754379752249648
RHOV	-0.09862106	0.02998429838816613
DTX3	-0.09884671	0.11342452405439375
RP11-10L12.4	-0.0988778	0.9545422842192851
FBXO25	-0.09907274	0.5011926106084773
TMEM242	-0.09916601	0.007698714008779431
GLIS2	-0.099305265	0.25157088010685585
CTDSPL2	-0.09943976	0.17634283565021497
ASB3	-0.09946777	0.0010823831430647112
CCDC144NL	-0.09951908	0.3827471701053567
FAM72C	-0.0995525	0.616278199208402
TSN	-0.09958508	0.009068951786708865
MIER3	-0.09965046	0.13277455593566215
TYRO3	-0.099695385	0.20973590692141716
TRIM68	-0.09985172	0.5000979410135743
NONO	-0.10008272	0.22661215476630925
RP5-1021I20.4	-0.10024238	0.041787847381632305
TOX4	-0.100263536	0.015560739278303794
C1orf64	-0.100502566	0.034911897798661495
ATG9B	-0.10054317	0.0349149773797365
CTC-260F20.3	-0.10061995	0.22191191588823012
FOXJ2	-0.100630805	0.9198525209143914
BMPR1B-AS1	-0.10064435	0.09074038771154998
FAM122A	-0.10080205	0.0007709427750796292
FAM208B	-0.10088408	0.6754833743488924
HPR	-0.10095173	0.0002823523311544674
ZNF519	-0.10110719	0.7063796852059975
METTL3	-0.101235546	0.010354375427222434
CALM1	-0.10141734	0.6242400990208272
ABRACL	-0.10141917	0.162607557479327
IGFBP4	-0.101719886	0.12937102305507647
TP53RK	-0.10177783	1.0009639388406956e-05
TAF1B	-0.10181794	0.047090627119863865
WNK3	-0.101942204	0.11832907125489742
FTL	-0.10198313	0.14827713686640404
NAGA	-0.10214628	0.0852864677071798
CTD-2566J3.1	-0.10218558	0.8231546724922022
ZNF486	-0.10230095	0.09481213074924041
RP11-649E7.5	-0.102344	0.15557539195893497
PSMA6	-0.10251225	0.0017503508087148062
C10orf11	-0.10256056	0.6697010298155629
ASGR1	-0.10270405	0.2702055726197444
LARS	-0.10274971	0.002604207925231351
NBPF14	-0.102752	0.0689341428805296
RP11-56G10.2	-0.10285414	0.02687547734423803
BEND3	-0.10294512	0.6215232339080748
RRS1	-0.10295133	0.5098866316245794
CASC3	-0.103095055	0.16853127690584938
HARBI1	-0.103152126	0.5825592462720307
RALGPS2	-0.103188165	0.7757872227845773
PDLIM4	-0.10328583	0.4317245286686188
RPL34-AS1	-0.10334628	0.7577353195881523
PRR14	-0.103617325	0.044376597870734884
FAM86C1	-0.10373132	0.004816273165735736
RP11-442H21.2	-0.103862256	0.16159640713989112
CTD-3105H18.14	-0.10398646	0.12242036951847891
PLAGL1	-0.10404188	0.35192700705135155
BRD3	-0.1041357	0.028084056145413254
CDKN2AIPNL	-0.104404084	0.03870694955149723
GOSR1	-0.10459099	0.0092784940125164
AIP	-0.10471563	0.10598004722854473
KIF1BP	-0.10474644	0.005199275813088231
GLTP	-0.104955	0.01243261208230492
LINC01068	-0.105152465	0.009938216423483838
RP11-134G8.5	-0.10550081	0.0004843313075461546
AP4B1	-0.105523735	0.018222114232943024
F12	-0.10555199	8.970889461626756e-12
BCL6	-0.10585526	0.22610160510449184
DSCR3	-0.10586496	5.102911110013226e-05
MX2	-0.10588483	0.021129541753609624
TSEN54	-0.10599105	0.04969842196120544
XXbac-B444P24.14	-0.106012926	0.09481213074924041
LINC01361	-0.10673451	0.7501235688618305
MAPK1	-0.106797494	0.024206696367171505
CAMK2G	-0.106913194	0.5665540439757404
CTB-46B19.2	-0.107140414	0.000797874074861222
TRADD	-0.107311144	8.707865536951504e-05
GOT2	-0.107361004	0.03144542791429349
FGFR2	-0.10742399	0.35109873466099745
KATNBL1	-0.107732594	0.0007501534492602552
PREX2	-0.108038105	0.9042143161929569
LINC00959	-0.10812472	0.38867440518458823
RP11-315I20.1	-0.108290456	0.2157509940709826
RMND5B	-0.10851063	0.004262343696584085
RP11-521C20.5	-0.108607315	0.4018058968929985
EIF2AK1	-0.108656764	0.11856749693632826
DDX42	-0.108728535	0.05099564841115844
CAPN7	-0.10874913	0.09386850402818224
RINL	-0.108831644	0.15982512758212095
CPSF7	-0.10893079	0.7513547653316274
COX6A1	-0.10904338	0.34345967427908214
RP5-1074L1.4	-0.10910919	0.18941042291716995
HDAC2	-0.1091207	0.020432100883079632
TTC30B	-0.10920847	0.6734847589824503
IMMT	-0.10923061	0.0004577991223259791
CDR2	-0.10929614	0.7202777131472397
TOR4A	-0.1093353	0.25493229002476514
RP11-525K10.3	-0.109338775	0.1582021891992512
NDUFB7	-0.10946089	0.009252196693419512
OBSL1	-0.109477505	0.4525236663011695
LCORL	-0.109831825	0.0002702128327452501
NFKBIB	-0.10984359	0.000680575935559244
SF3A1	-0.10995194	0.02667667513809537
ZDHHC18	-0.11004847	0.608051268587012
TDG	-0.11018469	0.1347787677376401
ZCCHC17	-0.110315174	0.031403664143436275
CCDC175	-0.110355414	0.003394021926447727
RBM28	-0.11036096	0.046255217505413546
NFE2L2	-0.11070428	0.020127606220946802
RBM18	-0.1109018	0.08953456696802059
WDR93	-0.110987686	0.3508234094261973
STK32C	-0.111415274	0.05086925204740863
TTLL12	-0.11143517	0.864786954798861
SVIP	-0.11149923	0.7144137276192146
MYBBP1A	-0.11172594	0.9563547454960786
IQCC	-0.11173868	0.48031980410031205
TCOF1	-0.11185467	0.2683379695838627
COMMD5	-0.11197094	1.2497278762436204e-06
RP11-490O6.2	-0.112014316	0.17004835498155021
SGTB	-0.11204672	0.07162650320767769
ATP5SL	-0.112513386	0.0020016705781026843
B3GALNT2	-0.11252266	0.01877035175581982
ATP6V0E2	-0.112940535	0.008926649663859986
DPH6	-0.11295694	0.007712136685774828
RCC2	-0.11299829	0.20173172586659394
RP11-439C15.4	-0.11300244	0.5834023140707786
FAM229A	-0.11302193	3.7459959933970686e-05
ZC3H8	-0.11303928	0.0020375835513702107
XXbac-B135H6.18	-0.11310684	0.00015673314309523924
C14orf1	-0.113208815	3.100937517381842e-06
C4orf33	-0.11340802	0.3063722451211676
SMARCC1	-0.11355223	0.004572603216796818
VTA1	-0.113581024	0.04295600326557898
TRAPPC12-AS1	-0.11431174	0.23350492452333366
FAM189B	-0.11447577	0.23202999614385206
AC092171.4	-0.11453184	0.007401453114243594
THTPA	-0.11484167	0.14964795499328792
SSX2IP	-0.11485757	0.49757791739550533
RP11-717F1.2	-0.11495004	0.05358690762667719
MFSD5	-0.11503558	0.005128293920377512
RCHY1	-0.115051575	0.06733442085135449
RNF4	-0.11539573	0.04812235618272134
RPL4	-0.11544532	0.028079398072847234
MAGEE1	-0.11553156	0.2685246175900481
BNIP2	-0.115535066	0.020469554085371995
ZNF131	-0.11560789	0.00327805388794058
AC009120.11	-0.11570459	0.38989580257513007
AMOTL1	-0.11663399	0.4751671775183156
KCNAB3	-0.11666344	0.9863692259221035
ARL14EP	-0.11673974	0.048946951146564464
NUP107	-0.11676148	0.6576962832953768
GRIP2	-0.11693786	0.007256871400539296
TGFB1I1	-0.11713705	2.9478100537033575e-23
RP11-630C16.2	-0.117147535	0.7603760458585188
STX4	-0.11730525	0.005476133955870006
KIAA1429	-0.117596336	0.0007194433036463764
STAMBPL1	-0.11770987	0.18972204405170154
SLC16A9	-0.11772633	0.07482550606278543
EXPH5	-0.117816575	0.01842877448949831
RP5-1120P11.1	-0.11864231	0.17377505717848638
CTSH	-0.11879015	0.3371693541005362
REST	-0.119222	0.015203474144649676
RP11-506F3.1	-0.11945095	0.020362498077049842
RP11-222K16.2	-0.119544946	0.000991101970787255
ARCN1	-0.119552284	0.12150124214230013
ARIH2	-0.119573705	5.931084741274305e-06
VAMP8	-0.11971661	3.767364439817509e-17
LRP3	-0.119929686	0.19010865135064253
MYNN	-0.12033791	0.0003586247922305102
CFAP45	-0.12050796	5.443449835160934e-26
SAMD1	-0.1205819	0.0009324661615031309
CDCA7	-0.120773256	0.002158397674559885
HEPN1	-0.12078977	0.07963377795705419
GTF2H2C	-0.12079605	0.019874760946375192
BTBD1	-0.12086613	0.011726132814902581
RP11-769O8.2	-0.12098334	0.8004996820596523
LBR	-0.12129085	7.013878101881909e-05
RP1-313I6.12	-0.12140326	0.0028180150444867495
TUBGCP2	-0.12140894	0.0005898533780827383
UBAP2L	-0.12143608	0.0025861386321841505
PPM1D	-0.121532544	0.09513358339354602
SELT	-0.12153922	2.0829500419608536e-06
RP11-38L15.2	-0.12160284	0.2860465362282687
LETM1	-0.12164027	0.005033123730427144
CTD-2162K18.3	-0.12179054	0.18084511417000557
ZNF260	-0.12194516	0.09022564351911716
CENPT	-0.12198524	0.2164475825506641
HIST3H2A	-0.122359455	0.06089607780679521
RP11-146F11.1	-0.122385904	0.600475416267357
MARCKSL1	-0.122698136	0.9794196372903693
ARHGAP25	-0.12282813	0.03020881580533871
AGPAT2	-0.122916274	0.002580132818310887
HSF1	-0.122928634	0.00014472110207246514
MTA3	-0.12296926	0.010152484192994192
RP11-196E1.3	-0.12309789	0.4864304447890419
INO80	-0.123190545	1.626181004215867e-05
ATL3	-0.123215914	0.7878514597122904
PKN1	-0.12324935	0.0012349371918278895
MAP6D1	-0.12373741	0.1512796496399085
TAS2R30	-0.12378887	0.6250459405452825
ACSS1	-0.12386525	1.8300977514401307e-05
ALKBH6	-0.1240494	0.023838176772846414
RBM43	-0.124268904	0.9962447471300414
SCAND1	-0.12433022	0.020303640303967082
MTPN	-0.124338575	6.181496968098305e-05
MIR210HG	-0.12435622	0.5423501733158512
PNN	-0.12447145	0.5635458891514498
AL356585.2	-0.12457707	0.08288334278966156
NFKBIA	-0.12476208	0.0006187937956832452
HIF3A	-0.124781504	0.15626943189431358
PTPRA	-0.12479589	3.2457160881981384e-10
UIMC1	-0.12482268	0.0053615822722046375
WBP5	-0.12510641	0.000851453202143105
RP11-57A19.2	-0.12527284	0.3008427833101073
CD160	-0.12532194	0.27866955801421434
GSTM2	-0.12539537	0.014978103066338316
THEMIS2	-0.12565519	0.8870020326719162
AK3	-0.12569055	0.039446291215966274
WHSC1	-0.12585232	0.01224613172953314
PRSS23	-0.12600788	7.073434121185471e-13
RP3-467N11.1	-0.12608454	0.35737934765119184
ZNF45	-0.12618825	0.011536891532900289
ENTPD1-AS1	-0.12619558	0.6517772879646826
SLC22A5	-0.12635085	0.6106687735684622
NUDT4	-0.12642233	0.17066144136643052
XDH	-0.12648404	0.3829759864492152
RPL7L1	-0.12658998	7.818231450036891e-06
CASP2	-0.12669462	0.05323976359553387
TMEM154	-0.12670821	0.10883348767717227
OSER1	-0.12678377	0.020117319397861322
CHD1	-0.12687251	0.0005569606098024388
BMPR1A	-0.12688376	0.056353607038468694
C7orf60	-0.12688942	0.22146354478080374
SLC38A5	-0.1269543	0.7217002912820254
PON2	-0.12700258	3.3562370893861645e-05
RNF103	-0.1270375	0.01013396403654564
CLDND1	-0.12719211	0.02989787990236027
WDR75	-0.1272974	0.15267389935926692
PARVB	-0.12743668	0.18325738101289116
B9D2	-0.12755924	0.08907962817161312
TAB1	-0.12758301	0.031342947413944354
SURF1	-0.12763232	2.8462177115815964e-05
CMC4	-0.12763944	0.005984797775582787
STK24-AS1	-0.12776619	0.14092852913581916
ZC3H7B	-0.12788408	0.0014686950092327876
LINC00691	-0.12792233	0.0044017024880389916
BTN3A2	-0.1279475	0.04261192865583896
SPATA2	-0.12794997	0.018123098780851405
PRDX5	-0.12813947	0.2135728206599852
DNAJC27	-0.12827486	0.6022615395612848
FAM89B	-0.12828822	0.026236558391072945
RP11-932O9.8	-0.12833837	0.2858606150443472
KDELR1	-0.12836252	6.285400083146535e-05
RP11-299J3.8	-0.12860107	0.09178457195160407
RING1	-0.12895496	0.0007314322213371233
RIOK2	-0.12899528	0.007075812960582632
WDR5B	-0.12908535	0.0007822340093192819
EFEMP2	-0.12918484	0.3591682326029919
SIRT6	-0.12919702	0.06434185776937817
SPRYD4	-0.12930164	8.785152789947502e-05
PLCB2	-0.12952076	0.19706387402338196
STRBP	-0.1296013	0.003588636757379991
RFNG	-0.12972797	0.0023852737469072537
TAF15	-0.12977418	0.6160504060604238
NOL11	-0.12980984	0.0026671999768777092
SARNP	-0.12994412	0.0691627671575538
SLC47A2	-0.13000624	9.239576225158686e-07
TMEM5	-0.13026653	0.0029386026965703667
C8orf37	-0.1305369	0.1417300211293309
MRPL53	-0.13056763	0.005562824085011038
RRP1	-0.13078207	0.006454498775176339
MAFTRR	-0.13108008	0.6670011298548293
RHOBTB2	-0.13116972	0.6792739722941329
OXLD1	-0.13124448	9.430723331760164e-07
MAPK12	-0.13132428	0.3012071812374134
B3GALT4	-0.13144922	2.682075497802715e-10
OXCT2	-0.13189363	0.0036879151466809013
RP11-360L9.4	-0.13191666	0.7152178811141974
ADAM18	-0.13214466	0.037380544713893155
OAZ1	-0.13215074	0.24331482523518982
LINC01521	-0.13215667	0.13759515271482026
CCDC90B	-0.1321948	0.22222323314275658
SRP68	-0.13219994	0.00012258272736665268
ALOX12-AS1	-0.13221097	0.06539288457024396
CYTH4	-0.13231766	0.7280797242997149
LINC00636	-0.13246688	0.5675920965110062
CPSF6	-0.13247043	0.009944188280249917
TPTEP1	-0.13247135	0.16965837447995413
IFI27L2	-0.13254152	0.00018486927928420332
PDPK1	-0.1327598	0.3603124216717872
PPP6C	-0.1331038	0.004745230445813292
RP5-1024G6.7	-0.13334972	0.8549127373856517
RASSF1-AS1	-0.13356511	0.7739907590929228
ZNF566	-0.13368593	0.052921905727635346
MOSPD2	-0.1337186	0.09773159588805584
TMEM9	-0.13400543	0.00044978591450071644
TBX22	-0.13403378	0.3003811217509684
DDX26B	-0.13423812	0.019933335098866547
BARHL1	-0.13427344	0.0010043691459847212
SRRT	-0.13435464	0.00405270088705133
CYP7B1	-0.13438904	0.03185906160150913
KHSRP	-0.13439006	3.281230515443959e-06
CTC-296K1.3	-0.13441269	0.132658227777544
MOB4	-0.13449845	0.0006237734435920819
LLNLR-245B6.1	-0.13490655	0.002653797053218798
C19orf54	-0.13504209	0.3733758586944813
CHKA	-0.1351867	0.004126896520513415
PEA15	-0.13519381	0.11680434104327311
ZNF300	-0.13528365	0.06912119720870967
JAK1	-0.13531736	0.022655305441728293
SLC4A1AP	-0.1355991	0.07814177610368601
RNF217-AS1	-0.13565914	2.7136542116220017e-05
DEGS1	-0.1357554	0.0001898433293477255
HN1L	-0.13576572	4.364081644654495e-05
AC005614.3	-0.13584425	0.00019284962170992175
DLD	-0.1358749	4.0855494666396095e-07
DUBR	-0.13597876	0.7884854135448587
TMEM69	-0.1361185	0.0002736381067018655
MTBP	-0.13616112	0.5226068419935511
C12orf76	-0.13646139	0.037986099746204385
RP11-278H7.1	-0.13654426	0.043088877867770006
CCDC12	-0.13687688	1.3920723884461325e-11
RP11-132A1.4	-0.13692729	0.06352397667369351
STEAP4	-0.13717553	0.002949243768117726
SCARF1	-0.13763216	0.3733638479414992
SPATA41	-0.13770142	0.001646084628205008
SLC30A5	-0.1379273	1.455765289646849e-07
WDR35	-0.13807002	0.38125783552463816
FYTTD1	-0.13812016	0.015113153272463653
HIST1H2AC	-0.13826524	0.7557889358659807
CACNG1	-0.13827899	0.000636773008370254
NSMCE3	-0.13842033	0.0002929142525116138
SLC26A4	-0.13846166	0.030947641423192652
CAP2	-0.13864778	0.20667146698849131
ORMDL1	-0.13868062	1.4149873672415714e-12
TMEM187	-0.13877736	0.0023083390832302976
TFPT	-0.13887237	0.00252868527765975
RBMS2	-0.13890417	0.11774647805977591
ZCCHC3	-0.1394589	0.003398427708570823
DVL1	-0.13946176	0.4155441483958307
C1QTNF2	-0.13983475	0.6425954255742548
ANOS1	-0.13989529	0.8167757687229591
SIAH2	-0.13998324	0.10091005825739513
PPP1R16A	-0.14006029	0.18533692561219414
RP11-307L14.1	-0.14022364	0.2681206547231919
PIH1D3	-0.14037082	0.0005630883919062557
RP11-22C11.2	-0.14040202	0.04099577622713983
KBTBD2	-0.14043772	1.75399637622742e-06
TONSL	-0.14047328	0.6077691215820298
TANK	-0.14070284	0.00044901912818927966
RP11-713D19.1	-0.14071386	0.9497041329945702
SMG5	-0.14111	0.011347171026823033
PLS1	-0.14120136	0.2662817062675435
LRRCC1	-0.14122175	0.5644051732355785
RP5-1092A3.4	-0.14135851	0.08742328386817248
ZNF219	-0.14138648	5.080326571042153e-05
IPO8	-0.14143288	0.5764520068076902
SLC4A2	-0.14165466	0.0030481805746300802
BCS1L	-0.14179222	0.01065382616913939
ZNF777	-0.14185101	0.00016482606912808119
JTB	-0.14202304	1.6488767260041972e-07
TXNDC15	-0.14212811	0.0015775867868307522
ARPC2	-0.14226356	0.29838225731840906
HS1BP3	-0.14254937	0.0920302139188788
EPB41L2	-0.14262763	0.12976253791716288
RBM39	-0.14265397	0.0008816781487719661
PPP1R42	-0.14272572	0.7395614635627298
IL7	-0.1429805	0.18923636562728097
ATP6V0E2-AS1	-0.14301784	0.8528340438499747
ZNHIT2	-0.14303927	0.010969125052992123
LRRC75B	-0.14310524	0.2256528526531912
SCYL1	-0.14311066	5.48093861595033e-06
PLAC8	-0.14328797	0.1746191301135808
AZU1	-0.14343382	0.12528436967276993
NPRL3	-0.14344233	1.79456944476486e-07
CTNNB1	-0.14357944	0.016740614021571034
KCNJ8	-0.1435955	0.4335990165652613
GPATCH2	-0.14364041	0.00041765689925699144
ATG10	-0.14364447	0.22867810709454459
ZPR1	-0.14378268	0.00012744016868046279
ALDH1B1	-0.14410026	0.12149461829565325
ISCA1	-0.14414881	0.3786497324754685
CTAGE1	-0.14429979	6.635424840514806e-06
